Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
57219at8509	Single	group8	23076417	23102168	-	3301	1027	0.5804	1.0	0	57219at8509_64176_0:00083c	23101571_23102168_-|23099578_23099691_-|23098660_23098863_-|23096780_23096907_-|23095143_23095263_-|23094420_23094528_-|23093375_23093578_-|23093060_23093181_-|23090803_23090951_-|23088349_23088491_-|23085025_23085183_-|23082818_23083089_-|23081372_23081524_-|23076415_23077277_-
6807at8509	Single	group12	60077353	60126061	-	5639	1092	0.9782	1.0	0	6807at8509_103944_0:000a36	60125903_60126061_-|60124043_60124165_-|60122877_60122939_-|60122000_60122190_-|60120761_60120840_-|60119573_60119703_-|60114423_60114541_-|60113473_60113609_-|60112186_60112247_-|60109539_60109656_-|60108683_60108837_-|60108220_60108310_-|60106623_60106652_-|60103224_60103365_-|60096074_60096242_-|60094494_60094598_-|60092615_60092811_-|60092450_60092531_-|60090897_60091007_-|60090077_60090204_-|60088455_60088548_-|60087263_60087417_-|60085431_60085581_-|60084372_60084515_-|60084080_60084193_-|60083388_60083470_-|60078092_60078168_-|60077351_60077445_-
12080at8509	Single	group14	9381141	9499339	-	5406	1096	0.9464	1.0	0	12080at8509_171643_0:001e32	9497193_9499339_-|9491752_9492079_-|9436020_9436078_-|9426074_9426246_-|9381139_9381731_-
14064at8509	Single	group6	105405699	105445470	-	5507	1096	0.9609	1.0	0	14064at8509_470340_0:002333	105445372_105445470_-|105440602_105440682_-|105438629_105438821_-|105437585_105437687_-|105434596_105434692_-|105433661_105433765_-|105433044_105433166_-|105432828_105432948_-|105429689_105429776_-|105428712_105428818_-|105427882_105428006_-|105427707_105427796_-|105427449_105427622_-|105427136_105427354_-|105426890_105426973_-|105425592_105425724_-|105425386_105425507_-|105422958_105423054_-|105422140_105422312_-|105421261_105421372_-|105420432_105420487_-|105419339_105419461_-|105409380_105409599_-|105408393_105408621_-|105406983_105407124_-|105405697_105405783_-
31715at8509	Single	group2	193727186	193763975	-	4622	1085	0.8243	1.0	0	31715at8509_146911_0:001530	193763890_193763975_-|193760100_193761293_-|193759420_193759547_-|193755912_193756030_-|193752004_193752201_-|193750481_193750574_-|193749577_193749627_-|193748331_193748518_-|193747027_193747136_-|193745409_193745478_-|193744331_193744408_-|193742745_193742885_-|193741998_193742146_-|193733870_193734047_-|193732189_193732230_-|193730340_193730457_-|193728409_193728648_-|193727945_193728031_-|193727184_193727215_-
32428at8509	Single	group5	181526931	181598213	+	4610	1086	0.7893	1.0	0	32428at8509_103695_0:000144	181526932_181527104_+|181558722_181558849_+|181561669_181561748_+|181564529_181564784_+|181565521_181565643_+|181571196_181571403_+|181571620_181571813_+|181572175_181572263_+|181577958_181578085_+|181578724_181578819_+|181579837_181579898_+|181580516_181580685_+|181581998_181582147_+|181583108_181583220_+|181583635_181583824_+|181584763_181584846_+|181584951_181585030_+|181585552_181585629_+|181586324_181586426_+|181588462_181588638_+|181589751_181589849_+|181593090_181593203_+|181593725_181593823_+|181594822_181594947_+|181598037_181598216_+
15649at8509	Single	group10	48640968	48662824	-	5310	1081	0.918	1.0	0	15649at8509_35019_0:0029e5	48662681_48662824_-|48659525_48659617_-|48657919_48658053_-|48657235_48657348_-|48657067_48657149_-|48655340_48655445_-|48653981_48654127_-|48653391_48653540_-|48652487_48652658_-|48651289_48651429_-|48649817_48649963_-|48648949_48649666_-|48648133_48648209_-|48646061_48646142_-|48640966_48641918_-
17427at8509	Single	group3	38785094	38847607	-	5275	1091	0.9245	1.0	0	17427at8509_103695_0:003142	38847451_38847607_-|38819553_38819647_-|38815663_38815794_-|38815026_38815172_-|38813876_38813930_-|38812978_38813108_-|38811211_38811452_-|38809030_38809244_-|38807495_38807659_-|38807304_38807402_-|38806235_38806292_-|38804259_38804433_-|38803267_38803385_-|38800850_38800948_-|38799647_38799766_-|38797969_38798073_-|38796663_38796831_-|38795211_38795406_-|38793682_38793851_-|38791680_38791811_-|38791491_38791598_-|38788682_38788866_-|38786420_38786553_-|38785092_38785183_-
33402at8509	Single	group2	160089415	160149764	-	4473	1076	0.7991	1.0	3	33402at8509_8520_0:002ce0	160149601_160149764_-|160139548_160139619_-|160137941_160138015_-|160115672_160115806_-|160113053_160113196_-|160112025_160112168_-|160111676_160111819_-|160111152_160111295_-|160108901_160108981_-|160106780_160106851_-|160103954_160104025_-|160099879_160100042_-|160095494_160095814_-|160093727_160094008_-|160093063_160093515_-|160092698_160092859_-|160090499_160090900_-|160089413_160089660_-
5960at8509	Single	group2	108012317	108148284	-	5657	1086	0.9645	1.0	0	5960at8509_35670_0:0022bc	108148239_108148284_-|108104600_108104842_-|108101410_108101700_-|108100759_108101000_-|108097567_108097768_-|108096373_108096572_-|108047522_108047780_-|108046014_108046139_-|108045186_108045296_-|108044466_108044585_-|108043547_108043800_-|108037374_108037521_-|108034072_108034179_-|108033345_108033559_-|108033120_108033242_-|108031058_108031128_-|108026957_108027094_-|108019528_108019627_-|108014427_108014574_-|108012315_108012466_-
30141at8509	Single	group5	111495506	111669030	-	5631	1054	0.9615	1.0	0	30141at8509_35670_0:001259	111668314_111669030_-|111578194_111578798_-|111572442_111573483_-|111526522_111526667_-|111523707_111523822_-|111516996_111517147_-|111509068_111509232_-|111506316_111506389_-|111495504_111495831_-
38337at8509	Single	group5	170467133	170541040	+	4935	1082	0.8625	1.0	0	38337at8509_171643_0:0012b1	170467134_170467478_+|170502243_170502284_+|170502375_170502509_+|170503386_170503459_+|170504993_170505065_+|170505931_170506020_+|170507879_170507934_+|170508314_170508437_+|170508519_170508695_+|170509221_170509303_+|170509588_170509636_+|170510215_170510304_+|170511076_170511168_+|170513495_170513566_+|170514429_170514515_+|170514601_170514750_+|170516899_170517051_+|170519453_170519629_+|170521633_170521715_+|170522058_170522106_+|170522736_170522825_+|170523558_170523653_+|170524776_170524847_+|170526402_170526488_+|170527419_170527562_+|170528133_170528296_+|170529885_170529983_+|170536677_170536808_+|170537819_170537921_+|170538027_170538076_+|170541010_170541043_+
43658at8509	Single	group2	153637947	153654661	+	5180	1097	0.8908	1.0	0	43658at8509_103695_0:003e9f	153637948_153639930_+|153641798_153641863_+|153644602_153644827_+|153645646_153645749_+|153647313_153647459_+|153649493_153649583_+|153650591_153650721_+|153652800_153652911_+|153653643_153653800_+|153654383_153654664_+
18222at8509	Single	group6	42706343	42752909	+	5453	1085	0.9498	1.0	0	18222at8509_103944_0:002e40	42706344_42706428_+|42707257_42707535_+|42727643_42727789_+|42728926_42729069_+|42732420_42732713_+|42733647_42733919_+|42734465_42734754_+|42736660_42736819_+|42737406_42737516_+|42740431_42740637_+|42744603_42744784_+|42745499_42745604_+|42746641_42746763_+|42748426_42748647_+|42750156_42750358_+|42750870_42750940_+|42751874_42752076_+|42752731_42752912_+
45571at8509	Single	group5	24249134	24312888	-	4972	1065	0.8431	1.0	0	45571at8509_35019_0:003b3a	24312804_24312888_-|24301396_24301519_-|24298523_24298683_-|24296047_24296210_-|24293423_24293597_-|24285306_24285593_-|24283636_24283765_-|24283274_24283434_-|24282112_24282257_-|24280224_24280389_-|24279265_24279335_-|24278267_24278480_-|24269755_24269931_-|24268580_24268681_-|24267242_24267409_-|24253675_24253818_-|24253213_24253306_-|24252391_24252466_-|24249132_24249764_-
11206at8509	Single	group11	21210998	21253968	-	5386	1087	0.9215	1.0	0	11206at8509_103695_0:000fa8	21253781_21253968_-|21252191_21252491_-|21248589_21248771_-|21246518_21246635_-|21243971_21244179_-|21239264_21239352_-|21238392_21238536_-|21237532_21237698_-|21231747_21231835_-|21230527_21230657_-|21230058_21230192_-|21228870_21228956_-|21228710_21228776_-|21227412_21227557_-|21225163_21225341_-|21223633_21223684_-|21215718_21215829_-|21211951_21212084_-|21210996_21211739_-
31466at8509	Single	group12	59124680	59308221	+	5471	1084	0.9716	1.0	0	31466at8509_8673_0:003449	59124681_59125981_+|59243941_59244082_+|59276434_59276538_+|59280176_59280273_+|59281316_59281511_+|59283079_59283241_+|59286314_59286499_+|59288120_59288281_+|59288585_59288739_+|59293092_59293213_+|59295154_59295211_+|59304758_59304870_+|59307374_59307620_+|59307997_59308224_+
48264at8509	Single	group7	81856564	82048246	-	5030	1090	0.9112	1.0	0	48264at8509_103944_0:00117d	82048109_82048246_-|82041744_82041830_-|82041491_82041614_-|82041069_82041187_-|82039010_82039101_-|82037529_82037601_-|82026674_82026790_-|82023393_82023479_-|82020266_82020340_-|82017457_82017589_-|82014543_82014703_-|82004927_82005277_-|81998733_81999383_-|81993387_81993551_-|81981761_81981937_-|81978883_81978942_-|81973414_81973606_-|81910003_81910052_-|81890100_81890123_-|81878774_81878851_-|81873346_81873459_-|81871145_81871247_-|81856562_81856668_-
5222at8509	Single	group4	69886957	70050492	-	5584	1069	0.9781	1.0	0	5222at8509_35670_0:00054b	70050466_70050492_-|70022502_70022564_-|69992596_69992679_-|69984560_69984638_-|69971392_69971462_-|69959881_69960081_-|69959531_69959618_-|69956754_69956896_-|69953002_69953214_-|69951810_69951888_-|69948554_69948668_-|69946638_69946720_-|69943277_69943394_-|69938602_69938670_-|69937100_69937240_-|69933075_69933155_-|69930389_69930500_-|69916214_69916285_-|69913275_69913476_-|69910696_69910774_-|69908782_69908899_-|69907321_69907534_-|69906387_69906474_-|69905012_69905095_-|69897864_69898009_-|69894054_69894136_-|69891558_69891640_-|69891264_69891355_-|69886955_69887223_-
50237at8509	Single	group12	45183871	45241505	+	5313	1076	0.9542	1.0	0	50237at8509_176946_0:0021f4	45183872_45184129_+|45193471_45193615_+|45194717_45194834_+|45196626_45196756_+|45199753_45199884_+|45201947_45202059_+|45208891_45209022_+|45212465_45212687_+|45216949_45217160_+|45217594_45217899_+|45221093_45221258_+|45222801_45222934_+|45225297_45225417_+|45226069_45226118_+|45227554_45227661_+|45227770_45227825_+|45228490_45228577_+|45231560_45231679_+|45233561_45233658_+|45234402_45234520_+|45235179_45235312_+|45237742_45237826_+|45240802_45240955_+|45241469_45241508_+
14361at8509	Single	group3	30202661	30303929	+	5298	1066	0.9202	1.0	0	14361at8509_146911_0:00157f	30202662_30202728_+|30215552_30215641_+|30217255_30217393_+|30225232_30225331_+|30230092_30230199_+|30233822_30233902_+|30236389_30236504_+|30241853_30241916_+|30248865_30248960_+|30251965_30252162_+|30254065_30254122_+|30256865_30256942_+|30258815_30258973_+|30260781_30260875_+|30265686_30265741_+|30266713_30266806_+|30269194_30269277_+|30269747_30269851_+|30271829_30271911_+|30272009_30272099_+|30273896_30273957_+|30274119_30274281_+|30277266_30277347_+|30280022_30280079_+|30283590_30283680_+|30285822_30286024_+|30291805_30291939_+|30299360_30299489_+|30299770_30299877_+|30301414_30301554_+|30303795_30303932_+
20612at8509	Single	group10	10167176	10317536	-	5108	1087	0.908	1.0	0	20612at8509_103695_0:003b10	10317464_10317536_-|10303949_10304107_-|10272046_10272181_-|10264706_10264866_-|10259706_10259885_-|10249647_10249723_-|10235950_10236107_-|10233854_10233941_-|10233339_10233493_-|10232813_10232926_-|10231364_10231538_-|10226516_10226649_-|10224662_10224933_-|10216398_10216459_-|10212084_10212272_-|10209857_10209970_-|10208841_10209002_-|10196657_10196835_-|10195131_10195203_-|10179688_10179756_-|10175539_10175712_-|10172618_10172779_-|10169354_10169427_-|10167177_10167280_-
43472at8509	Single	group1	265278267	265297601	+	3358	1057	0.6374	1.0	0	43472at8509_146911_0:0005ce	265278268_265280527_+|265284986_265285165_+|265285362_265285504_+|265287518_265287658_+|265288309_265288513_+|265289889_265289976_+|265297421_265297601_+
26161at8509	Single	group8	37433770	37545448	-	4074	1087	0.7269	1.0	0	26161at8509_460621_0:00079d	37545334_37545448_-|37473369_37473440_-|37471823_37471904_-|37463668_37463731_-|37460492_37461867_-|37459709_37459879_-|37457329_37457488_-|37455373_37455571_-|37453600_37453816_-|37439168_37439282_-|37436792_37437007_-|37435972_37436189_-|37434231_37434407_-|37433771_37433861_-
28345at8509	Single	group3	31352546	31398772	+	5477	1091	0.9532	1.0	0	28345at8509_499056_0:003d54	31352547_31352717_+|31353979_31354179_+|31356011_31356172_+|31362615_31362764_+|31363838_31363983_+|31364145_31364256_+|31366074_31366201_+|31367105_31367263_+|31373720_31373852_+|31377698_31377883_+|31378715_31378758_+|31380402_31380455_+|31381151_31381231_+|31384088_31384169_+|31385151_31385248_+|31386389_31386473_+|31387311_31387448_+|31388760_31388807_+|31389945_31390004_+|31391330_31391490_+|31392246_31392327_+|31393987_31394142_+|31395368_31395514_+|31397061_31397168_+|31397691_31397805_+|31397960_31398084_+|31398638_31398775_+
35959at8509	Single	group3	136492909	136511142	-	5401	1031	0.931	0.9843893480257117	0	35959at8509_103944_0:0026aa	136511040_136511142_-|136507779_136507977_-|136507354_136507501_-|136506400_136506553_-|136503832_136505227_-|136503209_136503293_-|136500577_136500749_-|136499995_136500072_-|136497220_136497389_-|136496137_136496311_-|136495199_136495423_-|136494446_136494620_-|136492907_136493041_-
49054at8509	Single	group3	67558410	67584792	+	4768	1071	0.8462	1.0	0	49054at8509_470340_0:0016c0	67558411_67558434_+|67568102_67568280_+|67568874_67569198_+|67570228_67570363_+|67571278_67571501_+|67571596_67571620_+|67572392_67572504_+|67573155_67573286_+|67573649_67573732_+|67574696_67574863_+|67576256_67576397_+|67577198_67577367_+|67577512_67577638_+|67578238_67578400_+|67579921_67580141_+|67581676_67581830_+|67582530_67582746_+|67584131_67584795_+
54414at8509	Single	group2	182042046	182070308	+	4177	1045	0.7678	0.9954086317722681	0	54414at8509_933632_0:0025f8	182042047_182042143_+|182051761_182051816_+|182052616_182052691_+|182058021_182058182_+|182058415_182058590_+|182059173_182059331_+|182060930_182061183_+|182062483_182062651_+|182063528_182064643_+|182065072_182065167_+|182065289_182065453_+|182068510_182068692_+|182068985_182069045_+|182069812_182070311_+
36744at8509	Single	group9	34966888	35099937	+	5256	1074	0.9348	1.0	0	36744at8509_103695_0:000f85	34966889_34967062_+|34990775_34990864_+|35006004_35006078_+|35009326_35009420_+|35025843_35026176_+|35033693_35033803_+|35033942_35034045_+|35035530_35035596_+|35037661_35037778_+|35042107_35042245_+|35042560_35042618_+|35042976_35043160_+|35044726_35045046_+|35049865_35049972_+|35052163_35052195_+|35053373_35053479_+|35065815_35065899_+|35068087_35068193_+|35069260_35069348_+|35069952_35070120_+|35076426_35076533_+|35078406_35078466_+|35084991_35085122_+|35097586_35097756_+|35099722_35099940_+
52545at8509	Single	ptg000672l	397416	464936	+	4966	868	0.9049	0.9549632352941176	0	52545at8509_103944_0:004007	397417_397536_+|397921_398006_+|400643_400724_+|402348_402440_+|403236_403305_+|404789_404858_+|408087_408162_+|408631_408756_+|409630_409754_+|412761_412885_+|416045_416104_+|416594_416631_+|419540_419661_+|421360_421431_+|423852_423965_+|424487_424640_+|430014_430127_+|430888_430947_+|435321_435579_+|437068_437229_+|442443_442498_+|443511_443622_+|445640_445800_+|450243_450377_+|456736_456997_+|462496_462663_+|464848_464939_+
10339at8509	Single	group6	35053572	35073722	-	5275	1073	0.9108	1.0	0	10339at8509_103944_0:00270c	35073591_35073722_-|35064002_35064147_-|35062688_35062769_-|35060172_35060307_-|35058981_35059183_-|35058325_35058464_-|35057333_35057474_-|35053573_35055846_-
35446at8509	Single	group4	51474741	51545786	+	5130	1080	0.8878	0.9963201471941122	0	35446at8509_176946_0:001eb2	51474742_51474893_+|51507971_51508098_+|51509115_51509194_+|51511371_51511632_+|51515456_51515587_+|51521709_51521922_+|51522913_51523106_+|51523631_51523722_+|51526319_51526443_+|51527061_51527156_+|51527944_51528005_+|51529063_51529220_+|51531701_51531859_+|51533640_51533755_+|51533845_51534034_+|51534136_51534219_+|51535332_51535411_+|51535569_51535646_+|51535731_51535833_+|51537636_51537809_+|51538906_51539004_+|51540301_51540411_+|51540496_51540591_+|51541330_51541455_+|51545640_51545786_+
35892at8509	Single	group1	62445866	62476505	+	3501	1076	0.6219	1.0	0	35892at8509_103695_0:001e1c	62445867_62445973_+|62451496_62451618_+|62463606_62463781_+|62465202_62467085_+|62471378_62471848_+|62473373_62473408_+|62474041_62474169_+|62476171_62476508_+
40058at8509	Single	group9	51388306	51403121	+	4537	1079	0.8396	1.0	0	40058at8509_103695_0:002dc3	51388307_51388350_+|51390503_51390551_+|51391005_51391073_+|51392726_51394414_+|51395529_51395619_+|51398005_51398105_+|51398894_51398955_+|51399075_51399220_+|51399387_51399481_+|51400923_51401025_+|51402325_51403124_+
50469at8509	Single	group4	113725758	113790425	+	5313	1060	0.9578	0.9816007359705612	0	50469at8509_171643_0:000c68	113725759_113725824_+|113735899_113736004_+|113736157_113736344_+|113737176_113737348_+|113742722_113742992_+|113743572_113743665_+|113744363_113744485_+|113756148_113756290_+|113758621_113758759_+|113765442_113765585_+|113768467_113768748_+|113771306_113771542_+|113778526_113778793_+|113779318_113779447_+|113782731_113782859_+|113783466_113783603_+|113784323_113784448_+|113786746_113786867_+|113788319_113788511_+|113790297_113790428_+
47674at8509	Single	group3	70244335	70261896	-	4042	1053	0.7326	1.0	0	47674at8509_146911_0:0004b0	70261860_70261896_-|70255348_70255532_-|70254759_70254961_-|70253681_70253806_-|70251631_70253437_-|70250681_70250791_-|70250334_70250413_-|70249277_70249385_-|70248530_70248688_-|70248107_70248175_-|70245996_70246195_-|70244333_70244486_-
49983at8509	Single	group6	126895970	126969345	+	4491	1072	0.8174	1.0	0	49983at8509_103695_0:0011e8	126895971_126895986_+|126900703_126900906_+|126920254_126920330_+|126920996_126921075_+|126921598_126921727_+|126926742_126926891_+|126931672_126931745_+|126934316_126934558_+|126938374_126938463_+|126944022_126944584_+|126948189_126948309_+|126949214_126949288_+|126949963_126950049_+|126950389_126950581_+|126950890_126951057_+|126951603_126951754_+|126952561_126952717_+|126952952_126953116_+|126953995_126954087_+|126955429_126955659_+|126968119_126968246_+|126969282_126969348_+
