Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
41414at8509	Single	group5	42507403	42553365	+	4488	997	0.8714	1.0	0	41414at8509_176946_0:00107d	42507404_42507475_+|42509304_42509436_+|42510542_42510651_+|42510850_42510918_+|42512712_42512849_+|42513538_42513904_+|42516218_42516342_+|42518112_42518184_+|42520747_42520860_+|42523656_42523786_+|42525214_42525286_+|42527715_42527830_+|42532340_42532478_+|42533666_42533838_+|42534729_42534851_+|42537056_42537114_+|42538799_42538915_+|42543049_42543122_+|42543984_42544042_+|42544683_42544734_+|42546449_42546548_+|42548125_42548215_+|42549535_42549666_+|42550292_42550347_+|42552204_42552270_+|42552793_42552919_+|42553044_42553120_+|42553300_42553365_+
45532at8509	Single	group7	4742436	4827466	-	3727	963	0.7374	1.0	0	45532at8509_64176_0:000515	4827381_4827466_-|4824634_4824803_-|4806358_4806550_-|4805646_4805743_-|4800555_4800718_-|4797993_4798193_-|4794458_4794605_-|4790632_4790806_-|4761332_4761514_-|4755481_4755599_-|4752266_4752360_-|4751576_4751699_-|4748795_4749619_-|4746876_4747060_-|4742434_4742631_-
53553at8509	Single	group6	125560587	125605336	+	5058	1007	0.9564	1.0	0	53553at8509_103944_0:000a8e	125560588_125560658_+|125566906_125567024_+|125569780_125569916_+|125571116_125571204_+|125572150_125572367_+|125573157_125573417_+|125574800_125575039_+|125577612_125577749_+|125579455_125579595_+|125580549_125580657_+|125581763_125581922_+|125583185_125583349_+|125584213_125584344_+|125585281_125585352_+|125586882_125587010_+|125588242_125588316_+|125589597_125589764_+|125590968_125591072_+|125591968_125592177_+|125593065_125593151_+|125602509_125602622_+|125605250_125605339_+
11727at8509	Single	group6	62773499	62815396	-	4886	1001	0.9454	1.0	0	11727at8509_103944_0:000422	62815252_62815396_-|62805839_62805934_-|62804147_62804321_-|62803911_62804022_-|62802403_62802471_-|62801219_62801344_-|62798653_62798740_-|62797758_62797843_-|62795095_62795263_-|62793241_62793472_-|62790899_62790993_-|62790123_62790232_-|62789180_62789378_-|62788038_62788289_-|62784209_62784361_-|62781447_62781650_-|62781026_62781154_-|62779909_62780039_-|62777034_62777175_-|62774828_62774943_-|62773497_62773694_-
31476at8509	Single	group8	129948841	130055599	+	4664	988	0.8959	1.0	0	31476at8509_933632_0:0015b1	129948842_129948956_+|129994743_129994946_+|129997154_129997342_+|130000301_130000330_+|130012631_130012791_+|130019803_130019937_+|130020593_130020763_+|130025696_130025797_+|130031571_130031636_+|130031992_130032183_+|130033340_130033582_+|130035559_130035622_+|130037086_130037163_+|130040360_130040510_+|130041457_130041589_+|130045081_130045197_+|130046452_130046559_+|130050815_130050908_+|130051755_130051882_+|130053213_130053341_+|130053796_130053939_+|130055357_130055602_+
3290at8509	Duplicated	group2	48688729	48776955	+	3813	738	0.9865	0.7361111111111112	0	3290at8509_499056_0:002f54	48688730_48688910_+|48699606_48699941_+|48723530_48723711_+|48725752_48725914_+|48735215_48735323_+|48737940_48738004_+|48751234_48751356_+|48760593_48760840_+|48761457_48761672_+|48772719_48772868_+|48774971_48775164_+|48775628_48775783_+|48776850_48776958_+
3290at8509	Duplicated	group3	104484866	104509656	-	3881	975	0.718	0.9900793650793651	0	3290at8509_499056_0:002f54	104509552_104509656_-|104505940_104506624_-|104500662_104500817_-|104499379_104499714_-|104494959_104495101_-|104492463_104492625_-|104492066_104492174_-|104491086_104491153_-|104490791_104490913_-|104490012_104490259_-|104489474_104489689_-|104488166_104488315_-|104486583_104486776_-|104486191_104486346_-|104484864_104484972_-
3290at8509	Duplicated	group2	8356948	8450396	-	3712	975	0.7052	0.9761904761904762	0	3290at8509_499056_0:002f54	8450331_8450396_-|8446011_8446683_-|8389332_8389487_-|8384750_8385085_-|8382971_8383112_-|8380391_8380602_-|8380190_8380295_-|8375628_8375680_-|8372350_8372472_-|8371995_8372242_-|8368867_8369082_-|8367190_8367339_-|8366881_8367074_-|8366424_8366579_-|8356946_8357054_-
36951at8509	Single	group3	109481638	109505389	-	4228	940	0.8223	1.0	0	36951at8509_103695_0:000ae2	109505327_109505389_-|109499032_109499138_-|109497958_109498067_-|109497287_109497386_-|109495832_109495919_-|109495386_109495572_-|109494210_109494269_-|109491246_109491474_-|109489164_109489871_-|109487621_109487690_-|109487348_109487438_-|109487132_109487196_-|109486821_109486909_-|109485893_109486025_-|109484383_109484567_-|109483021_109483086_-|109482779_109482938_-|109482465_109482644_-|109481906_109482022_-|109481636_109481773_-
48948at8509	Single	group1	61087627	61103422	+	2921	972	0.6108	1.0	0	48948at8509_103695_0:00104c	61087628_61089619_+|61090793_61090904_+|61092247_61092310_+|61095213_61095327_+|61096983_61097114_+|61100581_61100670_+|61101427_61101567_+|61102563_61102750_+|61103278_61103422_+
58948at8509	Single	group13	35104144	35107381	-	2479	1032	0.5394	1.0	0	58948at8509_28377_0:0040ef	35104145_35107381_-
580at8509	Single	group10	85595470	85758867	-	5162	971	0.9198	1.0	0	580at8509_103695_0:002aee	85758708_85758867_-|85676110_85676220_-|85669112_85669192_-|85667716_85667868_-|85665213_85665330_-|85658669_85658847_-|85657067_85657172_-|85655734_85655858_-|85649054_85649169_-|85645035_85645137_-|85644133_85644249_-|85641007_85641152_-|85638585_85638780_-|85635211_85635336_-|85619916_85620076_-|85618268_85618448_-|85617358_85617483_-|85616728_85616855_-|85605252_85605465_-|85604558_85604808_-|85595468_85595602_-
27440at8509	Single	group10	33944556	33988783	-	4227	986	0.822	1.0	0	27440at8509_103695_0:0009df	33988679_33988783_-|33987131_33987757_-|33977540_33977698_-|33975169_33975255_-|33969708_33969875_-|33965363_33965442_-|33963585_33963772_-|33959792_33960835_-|33952950_33953128_-|33952537_33952675_-|33944557_33944804_-
2803at8509	Single	group3	148690559	148720965	+	4751	860	0.9147	1.0	1	2803at8509_470340_0:0037f0	148690560_148690715_+|148690957_148691255_+|148707348_148707513_+|148707732_148707852_+|148708572_148708753_+|148709651_148709787_+|148709886_148710020_+|148710879_148710966_+|148711956_148712103_+|148712183_148712302_+|148712683_148712811_+|148713026_148713159_+|148714026_148714210_+|148714442_148714601_+|148716732_148717047_+|148718212_148718346_+|148719207_148719308_+|148719674_148719873_+|148720860_148720968_+
30476at8509	Single	group9	41790808	41831799	+	4520	1000	0.8539	1.0	0	30476at8509_28377_0:000602	41790809_41790928_+|41794972_41795134_+|41796150_41796250_+|41797308_41797522_+|41802007_41802103_+|41802548_41802664_+|41812557_41812733_+|41814434_41814575_+|41815538_41815678_+|41816088_41816330_+|41818345_41818413_+|41818972_41819104_+|41820526_41820721_+|41822107_41822235_+|41822716_41822799_+|41824069_41824191_+|41824671_41824799_+|41826540_41826638_+|41828068_41828220_+|41828975_41829102_+|41829725_41829786_+|41830620_41830734_+|41831721_41831802_+
30733at8509	Single	group12	26128960	26167499	+	4231	991	0.7842	1.0	0	30733at8509_460621_0:003ff0	26128961_26129239_+|26130581_26130712_+|26131182_26131257_+|26132654_26132749_+|26136017_26136156_+|26136953_26137063_+|26138662_26138773_+|26139711_26139841_+|26143989_26144073_+|26144162_26144322_+|26144434_26144541_+|26146347_26146470_+|26147818_26147919_+|26149685_26149840_+|26151192_26151291_+|26152847_26152958_+|26153353_26153475_+|26155230_26155336_+|26156252_26156334_+|26157406_26157459_+|26157955_26158056_+|26159652_26159763_+|26160993_26161079_+|26164299_26164434_+|26164858_26164925_+|26167361_26167502_+
5485at8509	Single	group12	63490477	63629786	+	4788	886	0.9026	1.0	0	5485at8509_103695_0:00241d	63490478_63490572_+|63515458_63515666_+|63517087_63517180_+|63518131_63518296_+|63519616_63519669_+|63521059_63521154_+|63524405_63524521_+|63525759_63525962_+|63526733_63526878_+|63526961_63527075_+|63529489_63529659_+|63533586_63533656_+|63537937_63538011_+|63538113_63538245_+|63541671_63541837_+|63542725_63542932_+|63563829_63564052_+|63564336_63564480_+|63565330_63565434_+|63574152_63574265_+|63578786_63578940_+|63629633_63629789_+
57568at8509	Single	group1	89821856	89846556	-	4856	1000	0.9394	1.0	0	57568at8509_103695_0:0016f8	89846513_89846556_-|89842569_89843765_-|89838546_89838716_-|89837765_89837917_-|89836511_89836592_-|89834825_89835035_-|89832869_89832942_-|89831778_89831868_-|89831433_89831580_-|89829864_89830001_-|89825218_89825371_-|89824070_89824184_-|89823127_89823278_-|89822758_89822844_-|89821854_89822057_-
33406at8509	Single	group10	54897191	55093930	-	4699	913	0.882	1.0	0	33406at8509_8520_0:002b78	55093513_55093930_-|54914603_54914755_-|54901377_54903648_-|54897189_54897384_-
37594at8509	Single	group6	24359250	24424744	-	4347	968	0.8201	1.0	0	37594at8509_176946_0:001352	24424690_24424744_-|24414929_24415050_-|24408184_24408386_-|24406660_24406775_-|24399441_24399555_-|24398137_24398279_-|24396925_24397064_-|24390848_24391001_-|24389333_24389498_-|24384449_24384555_-|24377873_24377981_-|24376299_24376474_-|24375475_24375560_-|24375257_24375389_-|24375065_24375169_-|24372450_24372560_-|24370973_24371126_-|24368557_24368678_-|24366573_24366697_-|24365288_24365410_-|24363029_24363140_-|24361135_24361234_-|24360363_24360468_-|24359248_24359355_-
25838at8509	Single	group9	38431814	38501872	+	4915	960	0.9622	1.0	0	25838at8509_8673_0:0008d3	38431815_38431842_+|38432089_38432223_+|38439424_38439690_+|38440799_38441025_+|38445062_38445240_+|38446262_38446311_+|38457492_38457673_+|38461023_38461179_+|38464610_38464774_+|38465605_38465746_+|38472408_38472513_+|38476421_38476656_+|38477281_38477439_+|38477525_38477642_+|38478021_38478124_+|38485570_38485768_+|38486910_38487126_+|38497755_38497841_+|38501619_38501875_+
33632at8509	Single	group3	101801840	101812316	-	4844	969	0.9037	1.0	0	33632at8509_103944_0:00238a	101812131_101812316_-|101811389_101811448_-|101811059_101811132_-|101810822_101810897_-|101810501_101810609_-|101810143_101810286_-|101809657_101809827_-|101809018_101809118_-|101808856_101808930_-|101808418_101808500_-|101807594_101807801_-|101807053_101807238_-|101806578_101806707_-|101805254_101805367_-|101804995_101805160_-|101804307_101804450_-|101803999_101804121_-|101802663_101803342_-|101801838_101802010_-
39891at8509	Single	group3	126251642	126272217	+	3496	929	0.6941	1.0	0	39891at8509_8524_0:00433b	126251643_126251727_+|126262758_126263246_+|126263535_126263668_+|126264347_126264536_+|126265312_126265497_+|126265572_126265737_+|126266318_126266484_+|126267799_126267993_+|126268070_126268208_+|126269462_126269658_+|126269747_126269941_+|126270453_126270644_+|126270811_126271005_+|126271187_126271219_+|126271333_126271447_+|126271586_126271688_+|126272191_126272220_+
18310at8509	Single	group12	54090615	54106356	-	5141	1000	0.9741	1.0	0	18310at8509_176946_0:000dc6	54103930_54106356_-|54100991_54101200_-|54098282_54098357_-|54095892_54096001_-|54090613_54090798_-
40620at8509	Single	group2	70806972	70831511	+	4905	978	0.9351	1.0	0	40620at8509_103944_0:0021b9	70806973_70807138_+|70808641_70809179_+|70809911_70810097_+|70811012_70811205_+|70812040_70812129_+|70813756_70813876_+|70814243_70814332_+|70815137_70815278_+|70816648_70816856_+|70817132_70817244_+|70817937_70818107_+|70820095_70820190_+|70820982_70821173_+|70821539_70821694_+|70823311_70823413_+|70824360_70824545_+|70825866_70826025_+|70831433_70831514_+
40923at8509	Single	group3	92594991	92618247	+	4570	999	0.9042	1.0	0	40923at8509_103944_0:0027e9	92594992_92596727_+|92598525_92598611_+|92601487_92601570_+|92602333_92602416_+|92603201_92603284_+|92604783_92604866_+|92607771_92607854_+|92609176_92609259_+|92609925_92610008_+|92610868_92610951_+|92612468_92612551_+|92613559_92613642_+|92614531_92614614_+|92615600_92615683_+|92616898_92616981_+|92618160_92618250_+
34779at8509	Single	group4	147461598	147503778	+	4612	986	0.8901	1.0	0	34779at8509_176946_0:0018a0	147461599_147461678_+|147472158_147472228_+|147472995_147473140_+|147473842_147474199_+|147474782_147475011_+|147479102_147479263_+|147480010_147480043_+|147483058_147483243_+|147484173_147484399_+|147486454_147486560_+|147486641_147486757_+|147487530_147487652_+|147488634_147488726_+|147489640_147490064_+|147493953_147494056_+|147500194_147500282_+|147502574_147502642_+|147502737_147502887_+|147503581_147503781_+
39969at8509	Single	group3	145624841	145660732	+	3483	851	0.6746	1.0	0	39969at8509_884348_0:004063	145624842_145625383_+|145625720_145625984_+|145629535_145629579_+|145629708_145629826_+|145637167_145637323_+|145639150_145639289_+|145640785_145640911_+|145644281_145644316_+|145646116_145646252_+|145647154_145647280_+|145648942_145649084_+|145650612_145650738_+|145651221_145651253_+|145651981_145652093_+|145653207_145653336_+|145654258_145654397_+|145655409_145655532_+|145656262_145656420_+|145657304_145657463_+|145660647_145660735_+
58231at8509	Single	group1	253277843	253362114	-	4807	967	0.9691	1.0	0	58231at8509_35019_0:0045d4	253362081_253362114_-|253358570_253359646_-|253318990_253319156_-|253315524_253315643_-|253313380_253313499_-|253311618_253311740_-|253311054_253311143_-|253305391_253305624_-|253303194_253303341_-|253302228_253302342_-|253299991_253300160_-|253297468_253297598_-|253296154_253296279_-|253292289_253292345_-|253292025_253292144_-|253277841_253278008_-
21407at8509	Single	group8	110784176	110897435	+	4139	798	0.8594	0.903	0	21407at8509_146911_0:000045	110784177_110784270_+|110798660_110798863_+|110799804_110799906_+|110800747_110800931_+|110807403_110807539_+|110826062_110826191_+|110833830_110833980_+|110869375_110869502_+|110871534_110871709_+|110880774_110880891_+|110882652_110882810_+|110882897_110883046_+|110884646_110884716_+|110886332_110886566_+|110886730_110886845_+|110888253_110888439_+|110892179_110892291_+|110896127_110896295_+|110897359_110897435_+
28838at8509	Single	group3	83882049	83908842	+	4542	983	0.8722	1.0	0	28838at8509_35019_0:0035ad	83882050_83883354_+|83883629_83883829_+|83884652_83884955_+|83889096_83889313_+|83890203_83890349_+|83897891_83897990_+|83899274_83899406_+|83901836_83901973_+|83906661_83906873_+|83907544_83907664_+|83908720_83908845_+
32679at8509	Single	group2	66005309	66017288	-	4455	927	0.8526	1.0	0	32679at8509_499056_0:002ef3	66016829_66017288_-|66014501_66016045_-|66013470_66013603_-|66012888_66013006_-|66012630_66012773_-|66011526_66011671_-|66010401_66010555_-|66006133_66006274_-|66005310_66005467_-
34500at8509	Single	group8	61771197	61785122	+	3057	908	0.6376	1.0	0	34500at8509_146911_0:0040ed	61771198_61773126_+|61784121_61785125_+
37014at8509	Single	group2	33321668	33421595	-	5164	415	0.953	1.0	0	37014at8509_8665_0:0017a1	33421525_33421595_-|33421361_33421436_-|33416521_33416645_-|33415039_33415138_-|33405628_33405729_-|33404012_33404122_-|33403886_33403937_-|33402586_33402788_-|33396544_33396628_-|33395830_33396010_-|33386099_33386144_-|33383355_33383479_-|33379756_33379858_-|33374015_33374116_-|33373473_33373574_-|33367535_33367645_-|33366585_33366675_-|33365632_33365682_-|33345865_33346001_-|33338654_33338722_-|33334405_33334529_-|33333602_33333698_-|33331121_33331222_-|33330055_33330165_-|33326200_33326290_-|33324624_33324826_-|33323854_33323899_-|33321666_33321853_-
37644at8509	Single	group3	102298041	102331555	+	4209	951	0.8462	0.987987987987988	0	37644at8509_146911_0:0016d2	102298042_102298166_+|102298451_102298584_+|102299602_102299750_+|102300138_102300243_+|102301881_102302004_+|102302099_102302273_+|102303199_102303252_+|102303948_102304061_+|102306619_102306826_+|102307301_102307409_+|102307655_102307755_+|102309341_102309463_+|102310093_102310202_+|102310665_102310709_+|102311500_102311550_+|102312063_102312191_+|102315200_102315320_+|102317356_102317507_+|102318464_102318668_+|102318975_102319139_+|102325983_102326129_+|102331278_102331555_+
49948at8509	Single	group2	103267942	103342935	-	4908	849	0.9343	1.0	0	49948at8509_94885_0:003dc7	103342866_103342935_-|103339384_103339506_-|103334620_103334655_-|103334405_103334505_-|103331164_103331541_-|103328348_103328486_-|103324766_103324798_-|103323496_103323659_-|103317579_103317642_-|103316816_103316890_-|103316480_103316542_-|103310929_103310976_-|103310619_103310748_-|103307409_103307523_-|103303854_103303937_-|103298058_103298123_-|103296225_103296326_-|103290459_103290508_-|103287544_103287701_-|103281272_103281357_-|103278808_103278975_-|103277523_103277569_-|103276674_103276788_-|103276432_103276557_-|103275608_103275787_-|103272870_103272920_-|103271971_103272029_-|103269374_103269486_-|103267940_103268007_-
33158at8509	Single	group3	83754406	83789618	+	4425	966	0.8706	1.0	0	33158at8509_103944_0:0024ca	83754407_83754497_+|83755115_83755366_+|83757014_83757158_+|83757809_83758001_+|83758128_83758217_+|83762664_83762716_+|83765831_83765981_+|83767992_83768204_+|83768988_83769085_+|83770061_83770184_+|83772509_83772645_+|83773774_83773867_+|83774739_83774837_+|83775244_83775374_+|83776410_83776581_+|83778211_83778435_+|83779442_83779591_+|83783185_83783315_+|83783964_83784090_+|83784705_83784839_+|83788450_83788507_+|83789494_83789621_+
38365at8509	Single	group13	13630518	13737252	+	3490	877	0.6935	1.0	0	38365at8509_460621_0:0033fa	13630519_13630572_+|13694980_13696560_+|13735187_13735339_+|13735673_13735754_+|13736219_13737255_+
22807at8509	Single	group4	70550298	70633896	+	5020	994	0.9669	1.0	0	22807at8509_103944_0:0014cf	70550299_70552719_+|70570627_70570830_+|70584009_70584084_+|70593435_70593544_+|70633717_70633899_+
20419at8509	Single	group9	58670474	58696731	+	3895	955	0.7757	1.0	0	20419at8509_470340_0:000be0	58670475_58671404_+|58673866_58674029_+|58674782_58674865_+|58675228_58675330_+|58675878_58676014_+|58678436_58678547_+|58681050_58681258_+|58681928_58682120_+|58683618_58683694_+|58684714_58684846_+|58685457_58685662_+|58685747_58685808_+|58688943_58689051_+|58694050_58694166_+|58694859_58694936_+|58695370_58695509_+|58696601_58696734_+
