Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
34783at8509	Single	scaffold_8	89364917	89554628	-	8235	1649	0.9625	1.0	0	34783at8509_61221_0:001952	89554560_89554628_-|89498351_89498421_-|89493321_89493377_-|89487788_89487871_-|89479092_89479167_-|89474817_89474984_-|89470046_89470063_-|89434277_89434408_-|89424248_89424425_-|89417290_89417426_-|89415792_89415950_-|89414681_89414833_-|89411151_89411315_-|89410192_89410299_-|89409889_89410092_-|89409470_89409578_-|89406155_89406401_-|89403563_89403720_-|89399314_89399554_-|89398817_89399200_-|89377561_89377772_-|89377314_89377437_-|89375268_89375291_-|89374007_89374230_-|89373131_89373316_-|89371794_89371946_-|89370140_89370359_-|89368190_89368749_-|89365893_89366201_-|89364915_89364940_-
49341at8509	Single	scaffold_1	37993758	38060250	+	7883	1626	0.9318	1.0	0	49341at8509_35019_0:001518	37993759_37993878_+|37999323_37999412_+|38005386_38005478_+|38011218_38011262_+|38013593_38013731_+|38026955_38027075_+|38028417_38028889_+|38030663_38031432_+|38033635_38033820_+|38035137_38035269_+|38036725_38038494_+|38042555_38042801_+|38045408_38045567_+|38057670_38057819_+|38057996_38058084_+|38058539_38058632_+|38059097_38059148_+|38060018_38060253_+
12455at8509	Single	scaffold_1	212800681	212873271	-	8152	1638	0.9316	1.0	0	12455at8509_176946_0:001a45	212873252_212873271_-|212871782_212871936_-|212870357_212871261_-|212867697_212868057_-|212865122_212865290_-|212864647_212864743_-|212863473_212863550_-|212854672_212854854_-|212850579_212850750_-|212848368_212848548_-|212847428_212847493_-|212846261_212846420_-|212839491_212839622_-|212839050_212839178_-|212837599_212837669_-|212835545_212835611_-|212834400_212834602_-|212834060_212834125_-|212830842_212830940_-|212830156_212830320_-|212829632_212829743_-|212828869_212828946_-|212828643_212828776_-|212825624_212825791_-|212824750_212824867_-|212822837_212822994_-|212822570_212822692_-|212821329_212821505_-|212820678_212820723_-|212818838_212818899_-|212803166_212803315_-|212802207_212802303_-|212800679_212800717_-
52549at8509	Single	scaffold_2	240221942	240276434	+	8565	1640	0.9957	1.0	0	52549at8509_8673_0:0032d8	240221943_240222164_+|240224678_240224810_+|240227504_240227896_+|240228032_240228130_+|240229659_240229917_+|240230510_240230636_+|240231930_240232103_+|240232981_240233154_+|240233262_240233429_+|240233870_240233920_+|240236018_240236148_+|240237385_240237442_+|240241584_240241702_+|240243120_240243270_+|240243408_240243571_+|240244595_240244661_+|240245361_240245471_+|240246541_240246783_+|240247659_240247772_+|240251209_240251316_+|240252170_240252256_+|240253823_240253869_+|240255052_240255218_+|240257994_240258157_+|240259163_240259390_+|240259604_240259702_+|240259949_240260026_+|240261998_240262225_+|240269085_240269338_+|240271309_240271417_+|240273101_240273202_+|240274364_240274496_+|240275944_240276083_+|240276405_240276437_+
48458at8509	Single	scaffold_4	14837858	14872454	-	3045	1569	0.4673	1.0	1	48458at8509_103695_0:001779	14872379_14872454_-|14861574_14861631_-|14860808_14860998_-|14859880_14860012_-|14859340_14859431_-|14858473_14858576_-|14857218_14857963_-|14855012_14855317_-|14854489_14854710_-|14854183_14854234_-|14853973_14854065_-|14852868_14853327_-|14847128_14847280_-|14845762_14846009_-|14845103_14845273_-|14844621_14845021_-|14844327_14844518_-|14843920_14844126_-|14843566_14843748_-|14841854_14841948_-|14838638_14838837_-|14838333_14838478_-|14837856_14838040_-
14978at8509	Single	scaffold_1	420389579	420550368	+	8324	800	0.9851	0.9957343083485679	0	14978at8509_8665_0:000f9a	420389580_420389667_+|420390474_420390602_+|420397668_420397809_+|420402455_420402601_+|420404411_420404594_+|420408316_420408626_+|420413491_420413580_+|420417508_420417591_+|420419860_420420043_+|420421527_420421552_+|420426312_420426392_+|420431584_420431637_+|420438951_420439016_+|420440289_420440472_+|420441620_420441678_+|420443390_420443449_+|420444881_420444964_+|420446302_420446485_+|420449449_420449477_+|420458302_420458379_+|420459843_420460035_+|420463237_420463274_+|420469387_420469503_+|420498365_420498548_+|420499188_420499216_+|420504077_420504142_+|420514644_420514706_+|420518477_420518578_+|420521302_420521367_+|420524826_420525009_+|420527248_420527306_+|420528611_420528682_+|420529753_420529921_+|420530621_420530679_+|420531936_420532007_+|420532864_420533047_+|420534951_420535027_+|420535882_420535956_+|420537664_420537847_+|420539885_420539967_+|420541365_420541475_+|420544873_420544953_+|420546834_420547017_+|420548788_420548816_+|420549424_420549482_+|420549854_420549896_+|420550313_420550371_+
39104at8509	Single	scaffold_4	35391288	35418606	-	7027	1621	0.8351	1.0	0	39104at8509_8524_0:0030d9	35418550_35418606_-|35415555_35415634_-|35415171_35415366_-|35414313_35414526_-|35413715_35413839_-|35412320_35412491_-|35410979_35411153_-|35410396_35410519_-|35409106_35409178_-|35408515_35408615_-|35407876_35408037_-|35407018_35407152_-|35406259_35406309_-|35404493_35404633_-|35404185_35404214_-|35403001_35403293_-|35402492_35402720_-|35402187_35402303_-|35401236_35401367_-|35400527_35400655_-|35399913_35400164_-|35399132_35399306_-|35398100_35398120_-|35397042_35397186_-|35394496_35394698_-|35393290_35393422_-|35391286_35392495_-
40673at8509	Single	scaffold_3	150978163	151033418	-	6715	1649	0.8363	1.0	1	40673at8509_176946_0:00050d	151032391_151033418_-|151029484_151029735_-|151028680_151028770_-|151027640_151027738_-|151027199_151027251_-|151026338_151026368_-|151025253_151025360_-|151022963_151023079_-|151015799_151015917_-|151013561_151013733_-|151012013_151012160_-|151011157_151011220_-|151010697_151010881_-|151009110_151009212_-|151008423_151008583_-|151007397_151007544_-|150999718_150999870_-|150996542_150996659_-|150996081_150996171_-|150995618_150995744_-|150991796_150991896_-|150990633_150990718_-|150990126_150990347_-|150989822_150990006_-|150989488_150989646_-|150988172_150988294_-|150981730_150981804_-|150980983_150981118_-|150978161_150978524_-
48164at8509	Single	scaffold_8	97449870	97477341	-	7444	1591	0.8941	1.0	0	48164at8509_499056_0:00444e	97477311_97477341_-|97475940_97476027_-|97474984_97475140_-|97474164_97474241_-|97474001_97474077_-|97473839_97473906_-|97472950_97473063_-|97472687_97472865_-|97472192_97472279_-|97471029_97471192_-|97470155_97470242_-|97469760_97469923_-|97469265_97469425_-|97468591_97468715_-|97467646_97467809_-|97466141_97466231_-|97465857_97466024_-|97465614_97465759_-|97465162_97465332_-|97464653_97464736_-|97464497_97464568_-|97463640_97463709_-|97463194_97463402_-|97462331_97462483_-|97461591_97461754_-|97460059_97460283_-|97459138_97459278_-|97458103_97458187_-|97457402_97457634_-|97455793_97455925_-|97455117_97455219_-|97453299_97453449_-|97452417_97452504_-|97451713_97451889_-|97451157_97451323_-|97450563_97450655_-|97450228_97450336_-|97449868_97449981_-
9839at8509	Single	scaffold_3	208330274	208425585	-	8388	1629	0.9693	1.0	0	9839at8509_103944_0:000a0c	208424662_208425585_-|208422088_208422182_-|208420618_208420772_-|208419110_208419230_-|208406527_208406638_-|208404162_208404241_-|208403548_208403611_-|208397754_208397900_-|208396487_208396520_-|208395168_208395363_-|208392221_208392343_-|208374033_208374200_-|208370944_208371055_-|208363962_208364104_-|208359175_208359363_-|208358260_208358353_-|208356992_208357086_-|208355989_208356169_-|208354736_208354843_-|208354228_208354320_-|208348009_208348138_-|208345530_208345666_-|208344805_208344974_-|208340991_208341147_-|208339978_208340087_-|208339598_208339799_-|208338848_208338972_-|208337931_208338048_-|208337353_208337434_-|208331767_208331873_-|208331529_208331657_-|208330272_208330460_-
31594at8509	Single	scaffold_1	352506370	352579498	-	7922	1606	0.9506	1.0	0	31594at8509_103944_0:0030d9	352579394_352579498_-|352575089_352575178_-|352573455_352573535_-|352571986_352572054_-|352570532_352570694_-|352568307_352568441_-|352559694_352560161_-|352557429_352558045_-|352534744_352534893_-|352528384_352528510_-|352526253_352528088_-|352521238_352521472_-|352518705_352518852_-|352516085_352516252_-|352513850_352513938_-|352508781_352508874_-|352508310_352508361_-|352506368_352506660_-
52052at8509	Single	scaffold_1	133187890	133225630	-	7386	1581	0.8922	0.9987730061349693	0	52052at8509_103944_0:00300d	133225540_133225630_-|133221944_133222057_-|133221132_133221355_-|133220533_133220616_-|133219342_133219463_-|133216933_133217033_-|133214631_133214797_-|133212162_133212291_-|133206605_133206729_-|133206223_133206410_-|133204284_133204406_-|133196705_133196859_-|133192147_133194825_-|133191110_133191186_-|133190372_133190635_-|133188234_133188362_-|133187891_133187992_-
19868at8509	Single	scaffold_1	358903260	359153994	+	8488	1592	0.9272	1.0	0	19868at8509_176946_0:00024a	358903261_358903736_+|358906721_358906791_+|358933827_358934112_+|358973388_358973563_+|359002626_359002793_+|359027127_359027351_+|359028725_359029008_+|359043590_359043692_+|359044481_359044552_+|359050458_359050580_+|359055447_359055614_+|359056522_359056755_+|359076227_359076322_+|359078342_359078467_+|359079204_359079329_+|359081656_359081778_+|359089102_359089221_+|359104647_359104769_+|359107017_359107136_+|359109676_359109798_+|359111436_359111561_+|359112577_359112702_+|359115652_359115795_+|359120246_359120425_+|359127367_359127453_+|359129360_359129488_+|359131038_359131178_+|359132658_359132828_+|359147607_359147729_+|359150806_359150955_+|359153828_359153997_+
29534at8509	Single	scaffold_5	130337572	130452704	-	6883	1604	0.81	1.0	0	29534at8509_64176_0:00311a	130452642_130452704_-|130443608_130443715_-|130408734_130408958_-|130391264_130392914_-|130383779_130383979_-|130382567_130382666_-|130373692_130373842_-|130368733_130368981_-|130367561_130367678_-|130363990_130364265_-|130362905_130363000_-|130361803_130361882_-|130359892_130359978_-|130359708_130359807_-|130357298_130357450_-|130356928_130357115_-|130352144_130352322_-|130345632_130345837_-|130345191_130345376_-|130344894_130344954_-|130342851_130342983_-|130339957_130340058_-|130337573_130337743_-
32891at8509	Single	scaffold_2	104826873	104870886	+	5467	1556	0.6571	1.0	0	32891at8509_28377_0:000fe7	104826874_104827204_+|104832169_104832314_+|104833190_104833282_+|104834720_104834792_+|104836003_104836094_+|104836621_104836788_+|104840273_104840394_+|104841881_104841912_+|104843832_104843937_+|104845254_104845357_+|104846677_104846780_+|104846934_104847006_+|104847117_104847191_+|104849511_104850134_+|104853167_104853567_+|104855334_104855481_+|104857538_104857594_+|104864666_104865627_+|104866321_104866443_+|104867335_104867494_+|104868834_104868942_+|104869301_104869479_+|104869574_104869729_+|104870327_104870889_+
42898at8509	Single	scaffold_8	98565068	98654033	+	5549	1180	0.7582	0.8800738007380073	0	42898at8509_460621_0:002085	98565069_98565237_+|98589522_98589613_+|98591893_98591976_+|98593012_98593107_+|98595162_98595310_+|98596091_98596184_+|98598611_98598811_+|98601605_98601853_+|98604267_98604346_+|98607326_98607441_+|98608474_98608569_+|98609792_98609913_+|98613030_98613272_+|98617602_98617712_+|98617799_98617962_+|98618337_98618415_+|98619516_98619628_+|98627680_98627794_+|98628673_98628825_+|98630998_98631082_+|98633334_98633383_+|98634492_98634596_+|98636355_98636399_+|98636516_98636621_+|98637198_98637331_+|98644752_98644882_+|98647054_98647135_+|98648556_98648772_+|98649155_98649217_+|98650708_98651295_+|98653933_98654033_+
51683at8509	Single	scaffold_7	86073444	86377940	-	6474	1611	0.7926	1.0	0	51683at8509_64176_0:0017a0	86377508_86377940_-|86103417_86103569_-|86098179_86098309_-|86095493_86095555_-|86093351_86093546_-|86084582_86084713_-|86078323_86081271_-|86077185_86077308_-|86073442_86074072_-
40288at8509	Single	scaffold_3	65398111	65493519	+	6826	1571	0.8159	0.9870769230769231	0	40288at8509_481883_0:0026f1	65398112_65398309_+|65399937_65400095_+|65430288_65430347_+|65437299_65438624_+|65439470_65439625_+|65447262_65447354_+|65450026_65450256_+|65451526_65451714_+|65454208_65454375_+|65458290_65458538_+|65473746_65474048_+|65475670_65475701_+|65476032_65477571_+|65493406_65493519_+
54956at8509	Single	scaffold_5	6984983	7091246	+	7761	1572	0.9337	1.0	0	54956at8509_499056_0:00308d	6984984_6985058_+|6985543_6985629_+|6997938_6998111_+|7001258_7001357_+|7015491_7015591_+|7035780_7035872_+|7040578_7040644_+|7045946_7046794_+|7048751_7048839_+|7051085_7051259_+|7052795_7052928_+|7055445_7055564_+|7055855_7056028_+|7057975_7058172_+|7059016_7059162_+|7061380_7061616_+|7063168_7063272_+|7066443_7066599_+|7067598_7067698_+|7068975_7069077_+|7069173_7069275_+|7071474_7071727_+|7072689_7072804_+|7075539_7075711_+|7075851_7075976_+|7076808_7076889_+|7079274_7079372_+|7081590_7081724_+|7082645_7082726_+|7084853_7084993_+|7091068_7091246_+
34551at8509	Single	scaffold_1	196006315	196178998	-	7975	1609	0.957	1.0	0	34551at8509_35670_0:000689	196178897_196178998_-|196177556_196177678_-|196130634_196130825_-|196125843_196125951_-|196114578_196114831_-|196103733_196103852_-|196095832_196096026_-|196079761_196079933_-|196075862_196076003_-|196072706_196072825_-|196071466_196071657_-|196069879_196070052_-|196069118_196069297_-|196067480_196067605_-|196066963_196067151_-|196066517_196066696_-|196064465_196064614_-|196056766_196056906_-|196056009_196056203_-|196052898_196053081_-|196050500_196050612_-|196049965_196050120_-|196042292_196043175_-|196037640_196037812_-|196006653_196006807_-|196006433_196006562_-|196006313_196006350_-
34984at8509	Single	scaffold_3	188774656	188810577	+	7080	1601	0.8297	1.0	0	34984at8509_103695_0:001430	188774657_188775218_+|188777024_188777187_+|188778757_188778873_+|188780625_188780802_+|188785855_188785943_+|188789047_188789098_+|188789265_188789334_+|188789773_188789899_+|188790921_188791040_+|188791227_188791445_+|188791558_188791732_+|188792588_188793309_+|188793491_188793641_+|188794063_188794149_+|188795893_188795996_+|188796093_188796150_+|188796253_188796356_+|188798188_188798277_+|188799710_188799823_+|188800527_188800604_+|188801453_188801630_+|188801814_188801861_+|188801950_188802032_+|188802612_188802727_+|188803672_188803832_+|188804919_188805019_+|188806614_188807127_+|188809651_188809827_+|188810492_188810580_+
11829at8509	Single	scaffold_5	148645498	148723876	-	8227	1611	0.9312	1.0	0	11829at8509_103695_0:00107f	148723822_148723876_-|148713175_148713568_-|148708733_148708930_-|148699528_148699724_-|148697915_148698046_-|148683360_148683756_-|148681795_148681966_-|148668533_148668749_-|148667521_148667810_-|148666502_148666728_-|148665843_148666027_-|148662548_148662874_-|148661744_148661946_-|148659922_148660133_-|148657888_148658081_-|148655104_148655313_-|148653456_148653581_-|148652291_148652527_-|148651241_148651351_-|148649331_148649561_-|148647692_148647828_-|148646414_148646511_-|148645496_148645787_-
31150at8509	Single	scaffold_3	200705764	200786976	-	8085	1610	0.9839	1.0	0	31150at8509_35670_0:001f71	200786933_200786976_-|200754635_200754857_-|200752395_200752577_-|200751245_200751394_-|200741739_200741873_-|200741236_200741403_-|200737359_200737474_-|200736327_200736522_-|200733758_200733947_-|200732777_200732840_-|200731498_200731719_-|200730173_200730248_-|200728779_200728893_-|200727652_200727843_-|200726450_200726649_-|200725904_200726011_-|200724631_200724699_-|200723777_200724009_-|200723245_200723392_-|200722924_200723118_-|200722352_200722453_-|200721852_200722017_-|200721347_200721407_-|200720964_200721021_-|200720207_200720412_-|200718767_200718841_-|200718494_200718607_-|200711961_200712097_-|200711237_200711417_-|200710475_200710639_-|200709803_200709920_-|200708609_200708779_-|200707835_200708031_-|200705762_200705816_-
40039at8509	Single	scaffold_4	219625262	219675079	-	7582	1582	0.9133	0.9876007439553627	0	40039at8509_171643_0:001dc3	219674988_219675079_-|219667279_219667322_-|219667000_219667091_-|219662087_219662138_-|219661256_219661326_-|219661052_219661173_-|219660347_219660480_-|219659786_219659952_-|219658762_219658854_-|219657330_219657485_-|219655813_219655985_-|219655007_219655202_-|219652009_219652050_-|219650602_219650732_-|219649903_219650004_-|219649106_219649190_-|219647895_219647988_-|219647000_219647080_-|219645936_219646032_-|219644891_219645008_-|219644172_219644351_-|219642628_219642792_-|219641791_219642066_-|219640240_219640381_-|219639846_219640003_-|219639100_219639228_-|219637259_219637390_-|219636978_219637162_-|219634833_219635008_-|219633729_219633822_-|219632764_219633218_-|219632113_219632171_-|219629970_219630005_-|219627754_219627891_-|219627108_219627177_-|219626580_219626740_-|219625263_219625358_-
31721at8509	Single	scaffold_6	162051784	162056668	-	7702	1582	0.873	1.0	0	31721at8509_103944_0:003587	162051782_162056668_-
