# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
39557at8509	Complete	group2	14396871	14649018	+	7737	1525
25636at8509	Complete	group6	10823846	10896597	-	6797	1523
34695at8509	Complete	group10	67895409	67929228	+	7427	1505
34714at8509	Complete	group2	144719915	144762970	+	5713	1473
17041at8509	Complete	group7	46596804	46644104	-	7674	1525
32656at8509	Complete	group8	7237787	7287285	+	6062	1459
41034at8509	Complete	group8	2754982	2808504	+	7290	1504
44069at8509	Complete	group1	133986439	134006565	+	7189	1510
35227at8509	Complete	group1	142992267	143108584	-	5638	1260
22067at8509	Complete	group14	40484016	40523475	-	7486	1519
9292at8509	Complete	group7	119268231	119395279	+	7354	914
48672at8509	Complete	group1	117353318	117385987	-	5440	1495
37704at8509	Complete	group14	42060430	42112422	+	7350	1519
7957at8509	Complete	group11	63906196	64098192	+	7501	1434
34343at8509	Complete	group1	174256775	174275730	+	6325	1484
30320at8509	Complete	group6	65264749	65292067	-	5948	1409
5835at8509	Complete	group1	107109214	107123511	+	6009	1500
25488at8509	Complete	group9	1961740	2037686	-	7782	795
35427at8509	Complete	group4	117602481	117763231	-	6216	1473
23510at8509	Complete	group10	66682573	66788121	+	7061	1487
37293at8509	Complete	group1	72193688	72201430	-	2652	1284
21103at8509	Complete	group18	21173467	21200466	+	6039	1505
43856at8509	Complete	group8	76578976	76685644	-	6787	1491
50004at8509	Complete	group1	19065901	19090593	-	5464	1382
21834at8509	Complete	group9	60613473	60666846	+	7769	1483
12114at8509	Complete	group5	71441024	71459778	+	7430	1494
17664at8509	Complete	group1	105831256	105856611	+	7494	1501
25963at8509	Complete	group7	49093286	49154113	-	6632	1495
41182at8509	Complete	group16	42738835	43074977	-	7050	1472
18085at8509	Complete	group10	32209629	32231991	+	4542	1466
38414at8509	Complete	group7	14119065	14123487	+	4864	1438
28781at8509	Complete	group1	86534613	86562788	+	7134	1482
49733at8509	Complete	group7	44883796	44922430	-	7067	1486
60771at8509	Complete	group2	63840065	64066850	-	7958	1495
18602at8509	Complete	group6	77103390	77148268	-	7547	1478
31144at8509	Complete	group11	66402054	66453668	+	4681	1497
50107at8509	Complete	group1	127802824	127843783	+	5405	1376
46365at8509	Complete	group8	81971654	82006274	-	6716	1451
61438at8509	Complete	group14	26040457	26135578	+	8230	1484
27900at8509	Complete	group5	106737417	106811231	-	7243	1488
23909at8509	Complete	group8	54415988	54496871	+	7446	1467
55177at8509	Complete	group3	146015345	146209967	+	5853	1197
26940at8509	Complete	group6	77206218	77256713	+	7087	1470
58197at8509	Complete	group16	5278886	5302603	+	7496	1480
27583at8509	Complete	group13	87958719	88087086	-	6397	1469
28845at8509	Complete	group6	51591943	51657146	+	6941	1405
35322at8509	Complete	group13	16982332	17114417	-	5628	1464
47184at8509	Complete	group10	57420313	57559393	-	7131	1476
50596at8509	Complete	group19	4260801	4316233	-	6585	1478
32307at8509	Complete	group6	27730569	27804475	-	7801	1472
41047at8509	Complete	group20	4270240	4399727	-	6424	1342
49175at8509	Complete	group1	163292449	163296643	-	2565	1458
34531at8509	Complete	group18	21861734	21868442	-	7000	1414
57981at8509	Complete	group16	19165759	19199719	-	7403	1463
22961at8509	Complete	group5	65776590	65824493	+	7446	1444
36004at8509	Complete	group1	163211539	163247299	+	4089	1278
47023at8509	Complete	group9	61113940	61175805	+	7178	1470
14154at8509	Complete	group5	60928412	60964498	-	6288	1447
58622at8509	Complete	group4	72683143	72747210	+	5623	1310
17542at8509	Complete	group7	79314655	79328319	+	7561	668
21626at8509	Complete	group9	15552446	15712675	-	7294	1470
25359at8509	Complete	group9	41635492	41707483	+	5853	1471
45051at8509	Complete	group16	28931751	29022943	+	7835	1451
46787at8509	Complete	group3	148382955	148470926	+	6439	1460
17203at8509	Complete	group3	53054405	53135442	+	7450	1467
15450at8509	Complete	group5	57730100	57815875	+	4480	779
46565at8509	Complete	group4	47528829	47670532	-	4964	1423
36958at8509	Complete	group6	29979505	30107553	-	5325	1403
13715at8509	Complete	group9	7485086	7677338	-	7541	1457
10522at8509	Complete	group1	133765305	133812029	-	6113	1460
18027at8509	Complete	group5	97547688	97588713	+	5662	1410
5637at8509	Complete	group2	178907139	179411392	-	7573	1452
46428at8509	Complete	group18	15162049	15188579	+	6493	1414
54457at8509	Complete	group3	81592089	81625764	-	6264	1414
14838at8509	Complete	group1	151253033	151303920	-	6839	1443
16049at8509	Complete	group4	5733722	5987303	+	7295	1443
37279at8509	Complete	group3	42575804	42631318	+	7309	1453
47752at8509	Complete	group10	21145660	21213413	+	7293	1339
54473at8509	Complete	group13	58872418	58913100	+	6354	1367
61119at8509	Complete	group12	82880220	82923615	+	4760	1408
15431at8509	Complete	group14	54774858	55191109	-	7674	1445
28094at8509	Complete	group1	126068497	126149310	-	6478	1444
11528at8509	Complete	group2	131538079	131630901	+	6450	1436
19599at8509	Complete	group4	49814886	49863878	-	7154	1438
42713at8509	Complete	group6	40521032	40580816	-	7073	732
44253at8509	Complete	group6	129166312	129210943	-	7036	1418
48396at8509	Complete	group1	110522933	110597430	-	6779	1373
23525at8509	Complete	group5	59296103	59448615	+	7430	1454
5827at8509	Complete	group12	72971395	73091606	+	7551	1446
10667at8509	Complete	group7	52978532	53071246	-	6927	1445
25038at8509	Complete	group12	26080849	26168763	+	7180	1445
17623at8509	Complete	group1	82500311	82748522	+	7312	1414
19351at8509	Complete	group1	88251503	88313585	-	6442	1419
26286at8509	Complete	group14	62236556	62299220	-	6034	1354
28209at8509	Complete	group10	25837919	25916629	+	7080	1434
59886at8509	Complete	group1	108998448	109008489	-	4954	1109
39336at8509	Complete	group13	40275102	40349411	+	6954	1421
37400at8509	Complete	group6	72595387	72652767	-	5585	1409
40274at8509	Complete	group2	109209716	109247909	+	5074	1409
45352at8509	Complete	group17	14138744	14170535	+	6488	1431
47493at8509	Complete	group2	146487060	146563288	+	6178	1389
24103at8509	Complete	group10	50917297	50969599	+	7016	1418
16129at8509	Complete	group9	25334813	25365198	-	7183	759
21411at8509	Complete	group4	3788504	3893488	-	7130	1433
46753at8509	Complete	group1	129034799	129064579	+	6910	1374
23823at8509	Complete	group19	4011745	4100869	-	6952	1395
59823at8509	Complete	group11	80952532	80995867	+	3968	1275
35573at8509	Complete	group1	135018470	135042681	+	4882	1421
9525at8509	Complete	group10	67195604	67269428	-	7148	1419
50054at8509	Complete	group1	70669741	70717107	-	6689	1411
27901at8509	Complete	group13	42488210	42538818	+	4928	1415
57286at8509	Complete	group1	18197938	18204571	+	6185	1425
29397at8509	Complete	group4	56683333	56702605	+	4658	1386
38249at8509	Complete	group1	108788709	108803615	-	6758	1387
61415at8509	Complete	group7	40215284	40281576	+	5142	1245
48354at8509	Complete	group5	59098593	59149180	+	5265	1395
57357at8509	Complete	group12	455392	539846	+	6100	1152
43636at8509	Complete	group1	76164112	76176211	+	6618	1380
28510at8509	Complete	group9	25645547	25674368	-	5774	1387
40242at8509	Complete	group4	29643274	29679873	-	6891	1407
42528at8509	Complete	group3	155136705	155186015	+	4669	1347
45089at8509	Complete	group4	23192876	23371133	+	7229	1378
20195at8509	Complete	group10	78843525	78905287	+	6734	1411
39265at8509	Complete	group4	102216384	102280348	-	5814	1386
11358at8509	Complete	group2	65327350	65414019	-	5453	743
35289at8509	Complete	group2	151581959	151623522	-	4289	1359
26953at8509	Complete	group6	80145296	80181465	+	7036	1413
55058at8509	Complete	group1	64869541	64898998	+	4248	1413
20859at8509	Complete	group6	127791570	127829718	-	5962	1406
26414at8509	Complete	group19	23122001	23314537	-	6636	1396
54648at8509	Complete	group13	43146897	43190021	+	5802	1406
61130at8509	Complete	group8	79685462	79765181	+	3199	1283
53603at8509	Complete	group14	58880366	58913159	-	5388	1378
32532at8509	Complete	group2	109569845	109646653	+	6326	1375
33108at8509	Complete	group5	134309881	134406378	+	5409	1342
11030at8509	Complete	group2	4417807	4459437	+	6477	1396
41735at8509	Complete	group5	76007509	76075274	+	4114	785
53066at8509	Complete	group4	115306374	115474740	-	6954	1376
13991at8509	Complete	group7	48323729	48427434	+	6964	1400
37920at8509	Complete	group1	25568030	25605766	-	6285	1398
55693at8509	Complete	group1	54280142	54306377	-	4872	1382
29396at8509	Complete	group3	117014007	117055974	-	6225	1371
35078at8509	Complete	group2	109447464	109467383	+	6854	745
59253at8509	Complete	group1	151945509	151986435	-	6699	1149
11138at8509	Complete	group10	75070111	75139801	+	5921	1366
53526at8509	Complete	group4	134925880	135219248	+	7226	1369
32380at8509	Complete	group9	74207961	74240819	+	7079	1388
25351at8509	Complete	group5	56666926	56746637	+	6710	1278
29453at8509	Complete	group1	71676216	71707627	+	7086	1385
41039at8509	Complete	group1	30407070	30471296	-	4565	1317
52387at8509	Complete	group1	167590940	167620123	+	3734	1017
11234at8509	Complete	group10	13088738	13120629	-	7076	1383
48758at8509	Complete	group1	165278876	165343774	-	4602	1207
51183at8509	Complete	group7	45172646	45212244	-	5849	1386
52068at8509	Complete	group6	6002083	6026121	+	6573	1355
13936at8509	Complete	group6	60091711	60186792	-	6496	1353
5644at8509	Complete	group1	30973920	31203124	-	7422	1317
31884at8509	Complete	group9	31844392	31900037	+	6501	1379
39232at8509	Complete	group5	77403896	77423556	-	3852	1338
39853at8509	Complete	group7	79761770	79946585	-	6592	1311
8242at8509	Complete	group6	14820522	14865855	-	4343	593
11023at8509	Complete	group13	88416189	88524442	-	6019	1372
22924at8509	Complete	group1	162848070	162882708	+	6146	1374
36017at8509	Complete	group3	16957628	16996650	+	5414	1327
56586at8509	Complete	group6	73212545	73294867	-	5038	1363
9778at8509	Complete	group5	111020918	111081076	-	7077	1356
30637at8509	Complete	group1	28361724	28572252	-	6345	1290
41621at8509	Complete	group8	54568361	54665844	-	6308	1304
17638at8509	Complete	group5	21731674	21791287	+	6672	1373
26424at8509	Complete	group6	13749627	13797702	+	6704	1357
7275at8509	Complete	group5	19140931	19205284	-	6627	1364
14147at8509	Complete	group1	172586490	172600360	+	6801	1283
49174at8509	Complete	group8	1711908	1869349	+	5733	1370
52101at8509	Complete	group1	126154424	126189683	+	5428	1178
25985at8509	Complete	group3	76068120	76215826	-	5994	1360
45194at8509	Complete	group6	71499698	71529999	+	5744	956
30073at8509	Complete	group8	106023823	106072917	-	5746	1334
3866at8509	Complete	group9	25334810	25365195	-	6208	721
38299at8509	Complete	group1	54739082	54764282	+	4366	1304
59651at8509	Complete	group9	101120348	101130056	+	2438	985
7319at8509	Complete	group16	38419577	38476279	+	6598	1358
53633at8509	Complete	group8	98824997	98896554	+	6552	1341
34574at8509	Complete	group7	118655847	118721017	+	5185	1331
8060at8509	Complete	group1	50859627	51123725	-	6743	1338
52656at8509	Complete	group8	18825764	18937807	-	6801	1284
18083at8509	Complete	group11	68505217	68572534	+	6800	1312
20654at8509	Complete	group11	76438979	76526181	+	5436	1309
49781at8509	Complete	group3	58611264	58719337	+	6540	1356
57876at8509	Complete	group12	32285222	32410281	+	3353	1349
41983at8509	Complete	group2	4341657	4365657	-	5854	1307
31842at8509	Complete	group11	36391185	36510740	+	6093	1311
6534at8509	Complete	group3	56663221	56978895	+	7288	1344
35297at8509	Complete	group1	111516100	111535728	-	6821	1346
37544at8509	Complete	group1	173093813	173103677	+	6703	1309
23294at8509	Complete	group2	131297416	131402724	+	6110	1322
39097at8509	Complete	group1	134215920	134227286	+	4878	1047
7516at8509	Complete	group1	64734952	64795630	+	6923	1344
42685at8509	Complete	group1	178795792	178828807	+	4471	1321
47828at8509	Complete	group1	97127676	97157164	+	5706	1326
46305at8509	Complete	group10	76821456	76891954	+	5381	1351
58812at8509	Complete	group8	5241971	5281223	+	6879	1319
47443at8509	Complete	group1	139777842	139822052	+	6201	1331
38469at8509	Complete	group5	99648247	99706316	+	4828	1234
23980at8509	Complete	group2	150596961	150640910	-	5698	1331
15495at8509	Complete	group11	68780441	68820047	-	6158	1342
20837at8509	Complete	group12	62870303	62879310	+	2017	1255
57734at8509	Complete	group13	37714802	37776366	-	6460	1321
61408at8509	Complete	group1	79168741	79191591	-	3207	1103
58011at8509	Complete	group2	88397906	88437911	+	5846	1325
53513at8509	Complete	group19	27085648	27108666	+	5703	1312
14914at8509	Complete	group13	20476828	20609407	-	6499	1328
17520at8509	Complete	group4	117216933	117300502	+	5995	1211
40014at8509	Complete	group3	92307321	92440975	+	6766	1332
46844at8509	Complete	group1	55085565	55112559	-	5482	1325
3465at8509	Complete	group16	28630657	28694331	-	6087	1274
31367at8509	Complete	group1	126238187	126291350	+	6492	1333
35155at8509	Complete	group19	9637573	9655636	-	3300	1152
45481at8509	Complete	group7	29432036	29468349	+	6289	1206
31783at8509	Complete	group11	62336489	62394954	+	6154	1189
32402at8509	Complete	group6	121620489	122122954	+	6785	1315
36386at8509	Complete	group8	57511584	57594909	-	5818	1317
42904at8509	Complete	group3	74987013	75006261	+	6402	1260
37677at8509	Complete	group9	937320	959409	+	5794	1335
17747at8509	Complete	group8	41001311	41063755	-	6484	1313
40902at8509	Complete	group10	20432092	20467134	-	5993	1361
14024at8509	Complete	group9	46042440	46170302	+	6827	1338
34002at8509	Complete	group4	51549397	51685058	+	5210	1319
51873at8509	Complete	group3	110169777	110200617	-	4012	1323
59428at8509	Complete	group1	87327034	87362363	+	3817	1245
16630at8509	Complete	group1	91440632	91507923	-	6477	1299
35774at8509	Complete	group5	117676329	117708280	+	6952	1313
39108at8509	Complete	group14	62586555	62635669	-	5180	1322
29441at8509	Complete	group11	93724558	93740207	-	5148	1196
29336at8509	Complete	group3	29224146	29338420	+	6148	1206
36793at8509	Complete	group4	54950424	55015360	-	6510	1308
35093at8509	Complete	group10	85875968	86075430	+	6266	1328
29891at8509	Complete	group6	10251200	10362965	+	6643	1317
53044at8509	Complete	group17	26381160	26409690	+	5196	1280
22976at8509	Complete	group6	41662715	41706232	+	6514	1318
24668at8509	Complete	group5	13847310	13894567	+	5675	1277
39082at8509	Complete	group6	15721755	15811672	-	6675	1294
54646at8509	Complete	group1	173124729	173139530	+	5858	1299
25325at8509	Complete	group8	61935999	61959514	+	5372	1299
40884at8509	Complete	group1	12885517	12903563	+	5939	1278
40863at8509	Complete	group3	155705155	155753658	-	4674	1306
49081at8509	Complete	group1	24175415	24196193	+	5526	1282
50462at8509	Complete	group2	7060492	7083258	-	4697	1315
58481at8509	Complete	group18	24302613	24494937	-	6790	1309
25104at8509	Complete	group5	57325937	57359533	+	6301	1307
39385at8509	Complete	group7	124486036	124544161	-	4907	1310
30568at8509	Complete	group8	60743857	60789667	+	6640	1317
4496at8509	Complete	group17	13429499	13462776	-	6670	1314
46290at8509	Complete	group1	171581071	171604726	+	6475	1217
59729at8509	Complete	group6	26289368	26341620	+	6680	1298
9678at8509	Complete	group2	175020968	175123213	-	5622	1299
33176at8509	Complete	group16	36040470	36126453	+	5772	1314
39740at8509	Complete	group11	51286885	51383199	-	3604	1209
40149at8509	Complete	group5	8962774	9009899	-	6547	1155
53852at8509	Complete	group2	51582486	51645336	-	6264	1296
11586at8509	Complete	group12	80706266	80781381	+	6514	1312
15494at8509	Complete	group6	60483237	60511813	+	6485	1297
42347at8509	Complete	group6	26544359	26585080	+	5984	1305
21238at8509	Complete	group2	47118229	47171556	-	6436	1313
35625at8509	Complete	group1	135800310	135819293	-	6073	1324
36147at8509	Complete	group1	105390251	105410247	+	6455	1281
38651at8509	Complete	group12	65688332	66169997	-	5779	1263
16115at8509	Complete	group1	61790841	61865582	-	6007	1066
4605at8509	Complete	group11	90894028	90996656	-	6681	682
36587at8509	Complete	ptg000672l	512512	545675	+	5230	1271
45602at8509	Complete	group1	44814416	44867256	-	3426	689
38360at8509	Complete	group1	71084907	71106172	-	5329	1302
6950at8509	Complete	group2	70055663	70082508	-	6550	1300
26162at8509	Complete	group9	29306527	29325936	+	6044	1315
52745at8509	Complete	group7	46729720	46778084	+	6710	1290
22323at8509	Complete	group16	29680507	29726070	+	5673	1262
26349at8509	Complete	group6	69657920	69723062	+	4073	1265
28470at8509	Complete	group7	52938350	52965694	+	5480	1326
26549at8509	Complete	group1	137466060	137499641	+	4566	1168
31523at8509	Complete	group6	74891172	74933659	+	6112	703
55545at8509	Complete	group8	90060937	90142414	-	4609	1255
60980at8509	Complete	group1	76136692	76149434	+	5486	1112
5475at8509	Complete	group4	119733173	119780108	-	6506	1252
38888at8509	Complete	group13	59956529	59990740	+	6485	1288
16717at8509	Complete	group8	95786806	95845507	+	6083	1280
38660at8509	Complete	group19	9480386	9607442	+	5688	1288
58095at8509	Complete	group10	9510455	9563063	+	6210	1296
28927at8509	Complete	group7	44012069	44035700	-	5440	1278
