# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
34551at8509	Complete	ptg000357l	157432	330115	+	7975	1609
34984at8509	Complete	ptg000011l	25545501	25581422	+	7080	1601
11829at8509	Complete	ptg000124l	7971871	8050249	+	8227	1611
31150at8509	Complete	ptg000011l	37476609	37557821	-	8085	1610
40039at8509	Complete	ptg000099l	4541677	4591494	+	7582	1582
31721at8509	Complete	ptg000018l	8543567	8548451	+	7702	1582
32813at8509	Complete	ptg000074l	5343666	5365721	-	8339	1498
59660at8509	Complete	ptg000017l	81125472	81157419	+	7220	1577
22126at8509	Complete	ptg000012l	3672693	3990017	+	7438	1609
22665at8509	Complete	ptg000038l	27598195	27647789	-	8336	1604
51587at8509	Complete	ptg000020l	14021495	14159784	+	7328	1529
12346at8509	Complete	ptg000027l	20802781	20926259	-	7699	1600
49746at8509	Complete	ptg000024l	3414050	3479460	+	4365	1599
41316at8509	Complete	ptg000319l	437999	459579	+	6627	1557
18507at8509	Complete	ptg000035l	9400843	9416100	+	7495	1599
38066at8509	Complete	ptg000021l	14798371	14969604	-	5689	1532
51535at8509	Complete	ptg000007l	5162986	5167765	-	7004	1585
28797at8509	Complete	ptg000094l	2377614	2395520	-	5075	1608
2478at8509	Complete	ptg000005l	300023	370439	-	7888	1529
53719at8509	Complete	ptg000411l	399897	415202	+	5066	1381
44406at8509	Complete	ptg000027l	26944802	26996978	+	7022	1595
50026at8509	Complete	ptg000152l	1089276	1126774	+	7713	1582
17424at8509	Complete	ptg000003l	32996754	33070247	+	8032	1585
18036at8509	Complete	ptg000038l	54223656	54253135	+	7725	1545
59432at8509	Complete	ptg000223l	1105831	1212349	-	6850	823
54551at8509	Complete	ptg000082l	18555656	18605195	-	7700	1093
27825at8509	Complete	ptg000009l	49621036	49681809	-	6819	1479
58121at8509	Complete	ptg000133l	2433306	2459542	-	6312	1619
26607at8509	Complete	ptg000038l	65128351	65190050	-	7763	1573
38766at8509	Complete	ptg000024l	96059693	96129341	-	7315	1569
19897at8509	Complete	ptg000125l	13457319	13678615	+	7998	1574
22121at8509	Complete	ptg000047l	13012643	13150304	-	7217	1572
38064at8509	Complete	ptg000001l	4473788	4537585	+	7952	1565
57892at8509	Complete	ptg000411l	257990	330602	-	5779	1384
13764at8509	Complete	ptg000006l	45278396	45324055	+	6715	1560
41595at8509	Complete	ptg000023l	43262479	43306192	-	7344	1549
25132at8509	Complete	ptg000021l	14001648	14177617	-	7019	1430
50079at8509	Complete	ptg000006l	8508579	8609663	-	7793	1557
60295at8509	Complete	ptg000345l	688171	712007	-	7717	1471
39275at8509	Complete	ptg000024l	51303585	51345530	-	7546	1552
45066at8509	Complete	ptg000021l	64913371	64928759	-	3034	1343
26164at8509	Complete	ptg000038l	28862216	28895093	+	6487	1521
34937at8509	Complete	ptg000012l	2333731	2754482	-	7903	1563
53920at8509	Complete	ptg000024l	37760762	37816752	+	7573	1535
14613at8509	Complete	ptg000011l	59620305	59689172	+	7373	1521
52868at8509	Complete	ptg000484l	177082	433259	+	7266	1535
41901at8509	Complete	ptg000023l	44354911	44359528	-	4293	1552
33424at8509	Complete	ptg000038l	56347514	56377452	+	5423	1537
49142at8509	Complete	ptg000057l	16153349	16204873	+	6954	1509
7765at8509	Complete	ptg000023l	44181911	44342149	+	7657	1424
28938at8509	Complete	ptg000038l	43196513	43220114	-	7360	1523
21447at8509	Complete	ptg000038l	63730053	63784286	-	7141	1470
39546at8509	Complete	ptg000230l	27699	63471	-	6226	1492
39557at8509	Complete	ptg000357l	41821093	42073240	-	7737	1525
25636at8509	Complete	ptg000021l	103986596	104059347	+	6797	1523
34695at8509	Complete	ptg000006l	18183897	18217716	-	7427	1505
34714at8509	Complete	ptg000017l	44794606	44837661	-	5713	1473
17041at8509	Complete	ptg000023l	41500400	41547700	+	7674	1525
32656at8509	Complete	ptg000038l	65280238	65329736	-	6062	1459
41034at8509	Complete	ptg000038l	69759019	69812541	-	7290	1504
44069at8509	Complete	ptg000094l	2130835	2150961	+	7189	1510
35227at8509	Complete	ptg000319l	213948	330265	-	5638	1260
22067at8509	Complete	ptg000074l	8384069	8423528	-	7486	1519
9292at8509	Complete	ptg000267l	3956397	4083445	+	7354	914
48672at8509	Complete	ptg000201l	283447	316116	+	5440	1495
37704at8509	Complete	ptg000074l	9960483	10012475	+	7350	1519
7957at8509	Complete	ptg000003l	1812470	2004466	-	7501	1434
34343at8509	Complete	ptg000480l	140186	159141	-	6325	1484
30320at8509	Complete	ptg000021l	49591126	49618444	+	5948	1409
5835at8509	Complete	ptg000102l	183124	197421	-	6009	1500
25488at8509	Complete	ptg000011l	1961740	2037686	-	7782	795
35427at8509	Complete	ptg000039l	14023640	14184390	-	6216	1473
23510at8509	Complete	ptg000006l	19325004	19430552	-	7061	1487
37293at8509	Complete	ptg000190l	6013555	6021297	-	2652	1284
21103at8509	Complete	ptg000281l	2998408	3025407	-	6039	1505
43856at8509	Complete	ptg000067l	14722934	14829602	+	6787	1491
50004at8509	Complete	ptg000630l	455516	480208	-	5464	1382
21834at8509	Complete	ptg000011l	60613473	60666846	+	7769	1483
12114at8509	Complete	ptg000024l	39678735	39697489	-	7430	1494
17664at8509	Complete	ptg000102l	1450024	1475379	-	7494	1501
25963at8509	Complete	ptg000023l	38990391	39051218	+	6632	1495
41182at8509	Complete	ptg000043l	3565534	3901676	-	7050	1472
18085at8509	Complete	ptg000006l	53881134	53903496	-	4542	1466
38414at8509	Complete	ptg000023l	74021017	74025439	-	4864	1438
28781at8509	Complete	ptg000141l	48414	76589	-	7134	1482
49733at8509	Complete	ptg000023l	43222074	43260708	+	7067	1486
60771at8509	Complete	ptg000047l	7369854	7596639	-	7958	1495
18602at8509	Complete	ptg000021l	37734925	37779803	+	7547	1478
31144at8509	Complete	ptg001046l	48913	100527	-	4681	1497
50107at8509	Complete	ptg000234l	1461690	1502649	-	5405	1376
46365at8509	Complete	ptg000067l	9402304	9436924	+	6716	1451
61438at8509	Complete	ptg000125l	1569309	1664430	-	8230	1484
27900at8509	Complete	ptg000024l	4327282	4401096	+	7243	1488
23909at8509	Complete	ptg000038l	18070652	18151535	-	7446	1467
55177at8509	Complete	ptg000005l	14314734	14509356	-	5853	1197
26940at8509	Complete	ptg000021l	37626480	37676975	-	7087	1470
58197at8509	Complete	ptg000037l	12809841	12833558	-	7496	1480
27583at8509	Complete	ptg000008l	669622	797989	+	6397	1469
28845at8509	Complete	ptg000021l	63226047	63291250	-	6941	1405
35322at8509	Complete	ptg000020l	43633035	43765120	+	5628	1464
47184at8509	Complete	ptg000006l	28553732	28692812	+	7131	1476
50596at8509	Complete	ptg000461l	125860	181292	-	6585	1478
32307at8509	Complete	ptg000021l	87078718	87152624	+	7801	1472
41047at8509	Complete	ptg000180l	4270240	4399727	-	6424	1342
49175at8509	Complete	ptg000156l	348749	352943	+	2565	1458
34531at8509	Complete	ptg000281l	2330432	2337140	+	7000	1414
57981at8509	Complete	ptg000152l	1053215	1087175	-	7403	1463
22961at8509	Complete	ptg000024l	45314020	45361923	-	7446	1444
36004at8509	Complete	ptg000156l	398093	433853	-	4089	1278
47023at8509	Complete	ptg000011l	61113940	61175805	+	7178	1470
14154at8509	Complete	ptg000024l	50174015	50210101	+	6288	1447
58622at8509	Complete	ptg000002l	476542	540609	-	5623	1310
17542at8509	Complete	ptg000023l	8816185	8829849	-	7561	668
21626at8509	Complete	ptg000011l	15552446	15712675	-	7294	1470
25359at8509	Complete	ptg000011l	41635492	41707483	+	5853	1471
45051at8509	Complete	ptg000064l	5875225	5966417	-	7835	1451
46787at8509	Complete	ptg000005l	12053775	12141746	-	6439	1460
17203at8509	Complete	ptg000027l	30594227	30675264	+	7450	1467
15450at8509	Complete	ptg000024l	53322638	53408413	-	4480	779
46565at8509	Complete	ptg000009l	16019599	16161302	+	4964	1423
36958at8509	Complete	ptg000021l	84775640	84903688	+	5325	1403
13715at8509	Complete	ptg000011l	7485086	7677338	-	7541	1457
10522at8509	Complete	ptg000094l	1909701	1956425	-	6113	1460
18027at8509	Complete	ptg000024l	13549800	13590825	-	5662	1410
5637at8509	Complete	ptg000017l	10146184	10650437	+	7573	1452
46428at8509	Complete	ptg000486l	1913	24499	-	5838	1273
54457at8509	Complete	ptg000027l	59131911	59165586	-	6264	1414
14838at8509	Complete	ptg000698l	147014	197901	-	6839	1443
16049at8509	Complete	ptg000009l	57702828	57956409	-	7295	1443
37279at8509	Complete	ptg000027l	20115626	20171140	+	7309	1453
47752at8509	Complete	ptg000006l	64899712	64967465	-	7293	1339
54473at8509	Complete	ptg000020l	1834352	1875034	-	6354	1367
61119at8509	Complete	ptg000451l	466835	510230	+	4760	1408
15431at8509	Complete	ptg000057l	6548923	6965174	-	7674	1445
28094at8509	Complete	ptg000234l	3156163	3236976	+	6478	1444
11528at8509	Complete	ptg000017l	57926675	58019497	-	6450	1436
19599at8509	Complete	ptg000009l	13826253	13875245	+	7154	1438
42713at8509	Complete	ptg000021l	74302377	74362161	+	7073	732
44253at8509	Complete	ptg000082l	4679459	4724090	+	7036	1418
48396at8509	Complete	ptg000032l	1144966	1219463	-	6779	1373
23525at8509	Complete	ptg000024l	51689898	51842410	-	7430	1454
5827at8509	Complete	ptg000103l	13314864	13435075	+	7551	1446
10667at8509	Complete	ptg000023l	35073258	35165972	+	6927	1445
25038at8509	Complete	ptg000012l	26080849	26168763	+	7180	1445
17623at8509	Complete	ptg000141l	3862680	4110891	-	7312	1414
19351at8509	Complete	ptg000007l	1640201	1702283	-	6442	1419
26286at8509	Complete	ptg000057l	14010621	14073285	-	6034	1354
28209at8509	Complete	ptg000006l	60196496	60275206	-	7080	1434
59886at8509	Complete	ptg000060l	369378	379419	+	4954	1109
39336at8509	Complete	ptg000020l	20398041	20472350	-	6954	1421
37400at8509	Complete	ptg000021l	42230426	42287806	+	5585	1409
40274at8509	Complete	ptg000017l	80309667	80347860	-	5074	1409
45352at8509	Complete	ptg000018l	14138744	14170535	+	6488	1431
47493at8509	Complete	ptg000017l	42994288	43070516	-	6178	1389
24103at8509	Complete	ptg000006l	35143526	35195828	-	7016	1418
16129at8509	Complete	ptg000011l	25334813	25365198	-	7183	759
21411at8509	Complete	ptg000009l	59796643	59901627	+	7130	1433
46753at8509	Complete	ptg000234l	240894	270674	-	6910	1374
23823at8509	Complete	ptg000065l	33972	123096	+	6952	1395
59823at8509	Complete	ptg000279l	2173087	2216422	+	3968	1275
35573at8509	Complete	ptg000495l	689441	713652	-	4882	1421
9525at8509	Complete	ptg000006l	18843697	18917521	+	7148	1419
50054at8509	Complete	ptg000190l	4489608	4536974	-	6689	1411
27901at8509	Complete	ptg000020l	18208634	18259242	-	4928	1415
57286at8509	Complete	ptg000345l	357866	364499	+	6185	1425
29397at8509	Complete	ptg000009l	6987526	7006798	-	4658	1386
38249at8509	Complete	ptg000060l	574252	589158	+	6758	1387
61415at8509	Complete	ptg000023l	47862928	47929220	-	5142	1245
48354at8509	Complete	ptg000024l	51989333	52039920	-	5265	1395
57357at8509	Complete	ptg000012l	455392	539846	+	6100	1152
43636at8509	Complete	ptg000290l	279776	291875	-	6618	1380
28510at8509	Complete	ptg000011l	25645547	25674368	-	5774	1387
40242at8509	Complete	ptg000009l	34010258	34046857	+	6891	1407
42528at8509	Complete	ptg000005l	5338686	5387996	-	4669	1347
45089at8509	Complete	ptg000009l	40318998	40497255	-	7229	1378
20195at8509	Complete	ptg000006l	7207838	7269600	-	6734	1411
39265at8509	Complete	ptg000080l	1223392	1287356	+	5814	1386
11358at8509	Complete	ptg000047l	8857139	8943808	-	5453	743
35289at8509	Complete	ptg000017l	37934054	37975617	+	4289	1359
26953at8509	Complete	ptg000021l	34701728	34737897	-	7036	1413
55058at8509	Complete	ptg000120l	272799	302256	-	4248	1413
20859at8509	Complete	ptg000082l	6060684	6098832	+	5962	1406
26414at8509	Complete	ptg000212l	562703	755239	+	6636	1396
54648at8509	Complete	ptg000020l	17557431	17600555	-	5802	1406
61130at8509	Complete	ptg000067l	11643397	11723116	-	3199	1283
53603at8509	Complete	ptg000057l	10654431	10687224	-	5388	1378
32532at8509	Complete	ptg000017l	79910923	79987731	-	6326	1375
33108at8509	Complete	ptg000410l	153870	250367	-	5409	1342
11030at8509	Complete	ptg000357l	52010674	52052304	-	6477	1396
41735at8509	Complete	ptg000024l	35063239	35131004	-	4114	785
53066at8509	Complete	ptg000039l	11727533	11895899	-	6954	1376
13991at8509	Complete	ptg000023l	39717070	39820775	-	6964	1400
37920at8509	Complete	ptg000085l	5500931	5538667	+	6285	1398
55693at8509	Complete	ptg000164l	609535	635770	-	4872	1382
29396at8509	Complete	ptg000173l	5498497	5540464	+	6225	1371
35078at8509	Complete	ptg000017l	80090193	80110112	-	6854	745
59253at8509	Complete	ptg000048l	659902	700828	+	6699	1149
11138at8509	Complete	ptg000006l	10973324	11043014	-	5921	1366
53526at8509	Complete	ptg000039l	31347039	31640407	+	7226	1369
32380at8509	Complete	ptg000011l	74207961	74240819	+	7079	1388
25351at8509	Complete	ptg000024l	54391876	54471587	-	6710	1278
29453at8509	Complete	ptg000190l	5496083	5527494	+	7086	1385
41039at8509	Complete	ptg000085l	635401	699627	+	4565	1317
52387at8509	Complete	ptg000220l	594396	623579	+	3734	1017
11234at8509	Complete	ptg000006l	72992496	73024387	+	7076	1383
48758at8509	Complete	ptg000522l	149453	214351	-	4602	1207
51183at8509	Complete	ptg000023l	42932260	42971858	+	5849	1386
52068at8509	Complete	ptg000021l	108857072	108881110	-	6573	1355
13936at8509	Complete	ptg000021l	54696401	54791482	+	6496	1353
5644at8509	Complete	ptg000085l	36469	132777	+	6903	1217
31884at8509	Complete	ptg000011l	31844392	31900037	+	6501	1379
39232at8509	Complete	ptg000024l	33714957	33734617	+	3852	1338
39853at8509	Complete	ptg000023l	8197919	8382734	+	6592	1311
8242at8509	Complete	ptg000021l	100017338	100062671	+	4343	593
11023at8509	Complete	ptg000008l	232266	340519	+	6019	1372
22924at8509	Complete	ptg000156l	762684	797322	-	6146	1374
36017at8509	Complete	ptg000100l	2479536	2518558	+	5414	1327
56586at8509	Complete	ptg000021l	41588326	41670648	+	5038	1363
9778at8509	Complete	ptg000024l	57437	117595	+	7077	1356
30637at8509	Complete	ptg000085l	2534445	2744973	+	6345	1290
41621at8509	Complete	ptg000038l	17901679	17999162	+	6308	1304
17638at8509	Complete	ptg000024l	89347226	89406839	-	6672	1373
26424at8509	Complete	ptg000021l	101085491	101133566	-	6704	1357
7275at8509	Complete	ptg000024l	91933229	91997582	+	6627	1364
14147at8509	Complete	ptg000411l	306603	320473	-	6801	1283
49174at8509	Complete	ptg000038l	70698174	70855615	-	5733	1370
52101at8509	Complete	ptg000234l	3115790	3151049	-	5428	1178
25985at8509	Complete	ptg000027l	53607942	53755648	-	5994	1360
45194at8509	Complete	ptg000021l	43353194	43383495	-	5744	956
30073at8509	Complete	ptg000861l	62018	111112	+	5746	1334
3866at8509	Complete	ptg000011l	25334810	25365195	-	6208	721
38299at8509	Complete	ptg000164l	1068475	1093675	+	4366	1304
59651at8509	Complete	ptg000197l	144746	154454	+	2438	985
7319at8509	Complete	ptg000078l	3294631	3351333	+	6598	1358
53633at8509	Complete	ptg000466l	59756	131313	+	6552	1341
34574at8509	Complete	ptg000267l	3344013	3409183	+	5185	1331
8060at8509	Complete	ptg000133l	2546782	2810880	+	6743	1338
52656at8509	Complete	ptg000038l	53629716	53741759	+	6801	1284
18083at8509	Complete	ptg000035l	10206811	10274128	-	6800	1312
20654at8509	Complete	ptg000035l	2253164	2340366	-	5436	1309
49781at8509	Complete	ptg000027l	36151086	36259159	+	6540	1356
57876at8509	Complete	ptg000001l	27246150	27371209	-	3353	1349
41983at8509	Complete	ptg000357l	52104454	52128454	+	5854	1307
31842at8509	Complete	ptg000003l	29399922	29519477	-	6093	1311
6534at8509	Complete	ptg000027l	34203043	34518717	+	7288	1344
35297at8509	Complete	ptg000293l	60579	80207	-	6821	1346
37544at8509	Complete	ptg000480l	1312239	1322103	-	6703	1309
23294at8509	Complete	ptg000017l	58154852	58260160	-	6110	1322
39097at8509	Complete	ptg000094l	2360316	2371682	+	4878	1047
7516at8509	Complete	ptg000120l	376167	436845	-	6923	1344
42685at8509	Complete	ptg000130l	311186	344201	+	4471	1321
47828at8509	Complete	ptg000092l	2154310	2183798	+	5706	1326
46305at8509	Complete	ptg000006l	9221171	9291669	-	5381	1351
58812at8509	Complete	ptg000038l	67286300	67325552	-	6879	1319
47443at8509	Complete	ptg000408l	847586	891796	-	6201	1331
38469at8509	Complete	ptg000024l	11432197	11490266	-	4828	1234
23980at8509	Complete	ptg000017l	38916666	38960615	+	5698	1331
15495at8509	Complete	ptg000035l	9959298	9998904	+	6158	1342
20837at8509	Complete	ptg000103l	3213772	3222779	+	2017	1255
57734at8509	Complete	ptg000020l	22971086	23032650	+	6460	1321
61408at8509	Complete	ptg000141l	7419611	7442461	+	3207	1103
58011at8509	Complete	ptg000017l	101119665	101159670	-	5846	1325
53513at8509	Complete	ptg000169l	783593	806611	+	5703	1312
14914at8509	Complete	ptg000020l	40138045	40270624	+	6499	1328
17520at8509	Complete	ptg000039l	13638092	13721661	+	5995	1211
40014at8509	Complete	ptg000093l	9012665	9146319	+	6766	1332
46844at8509	Complete	ptg000611l	205216	232210	+	5482	1325
3465at8509	Complete	ptg000064l	6203837	6267511	+	6087	1274
31367at8509	Complete	ptg000234l	3014123	3067286	-	6492	1333
35155at8509	Complete	ptg000548l	11387222	11405285	+	3300	1152
45481at8509	Complete	ptg000023l	58676155	58712468	-	6289	1206
31783at8509	Complete	ptg000003l	3515708	3574173	-	6154	1189
32402at8509	Complete	ptg000082l	11767448	12269913	-	6785	1315
36386at8509	Complete	ptg000038l	14972614	15055939	+	5818	1317
42904at8509	Complete	ptg000027l	52526835	52546083	+	6402	1260
37677at8509	Complete	ptg000011l	937320	959409	+	5794	1335
17747at8509	Complete	ptg000038l	31503768	31566212	+	6484	1313
40902at8509	Complete	ptg000006l	65645991	65681033	+	5993	1361
14024at8509	Complete	ptg000011l	46042440	46170302	+	6827	1338
34002at8509	Complete	ptg000009l	12005073	12140734	-	5210	1319
51873at8509	Complete	ptg000093l	26875121	26905961	-	4012	1323
59428at8509	Complete	ptg000007l	715732	751061	+	3817	1245
16630at8509	Complete	ptg000007l	4829330	4896621	-	6477	1299
35774at8509	Complete	ptg000028l	4899696	4931647	-	6952	1313
39108at8509	Complete	ptg000057l	14360620	14409734	-	5180	1322
29441at8509	Complete	ptg000105l	1116996	1132645	+	5148	1196
29336at8509	Complete	ptg000027l	6763968	6878242	+	6148	1206
36793at8509	Complete	ptg000009l	8674771	8739707	+	6510	1308
35093at8509	Complete	ptg000006l	37695	237157	-	6266	1328
29891at8509	Complete	ptg000021l	104520228	104631993	-	6643	1317
53044at8509	Complete	ptg000348l	202748	231278	-	5196	1280
22976at8509	Complete	ptg000021l	73176961	73220478	-	6514	1318
24668at8509	Complete	ptg000024l	97243946	97291203	-	5675	1277
39082at8509	Complete	ptg000021l	99071521	99161438	+	6675	1294
54646at8509	Complete	ptg000480l	1276386	1291187	-	5858	1299
25325at8509	Complete	ptg000038l	10608009	10631524	-	5372	1299
40884at8509	Complete	ptg000068l	6997534	7015580	+	5939	1278
40863at8509	Complete	ptg000005l	4771043	4819546	+	4674	1306
49081at8509	Complete	ptg000085l	6910504	6931282	-	5526	1282
50462at8509	Complete	ptg000357l	49386853	49409619	+	4697	1315
58481at8509	Complete	ptg000044l	3469543	3661867	+	6790	1309
25104at8509	Complete	ptg000024l	53778980	53812576	-	6301	1307
39385at8509	Complete	ptg000055l	1136539	1194664	-	4907	1310
30568at8509	Complete	ptg000038l	11777856	11823666	-	6640	1317
4496at8509	Complete	ptg000018l	13429499	13462776	-	6670	1314
46290at8509	Complete	ptg000558l	6298	29953	+	6475	1217
59729at8509	Complete	ptg000021l	88541573	88593825	-	6680	1298
9678at8509	Complete	ptg000017l	14434363	14536608	+	5622	1299
33176at8509	Complete	ptg000078l	915524	1001507	+	5772	1314
39740at8509	Complete	ptg000003l	14527463	14623777	+	3604	1209
40149at8509	Complete	ptg000024l	102128614	102175739	+	6547	1155
53852at8509	Complete	ptg000357l	4824775	4887625	+	6264	1296
11586at8509	Complete	ptg000109l	312757	387872	+	6514	1312
