# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
39546at8509	Complete	group3	14855527	14891299	-	6226	1492
39557at8509	Complete	group4	175429918	175682065	-	7737	1525
25636at8509	Complete	group8	10823846	10896597	-	6797	1523
34695at8509	Complete	group5	78280163	78313982	+	7427	1505
34714at8509	Complete	group4	44794606	44837661	-	5713	1473
17041at8509	Complete	group2	53062649	53109949	+	7674	1525
32656at8509	Complete	group9	7237787	7287285	+	6062	1459
41034at8509	Complete	group9	2754982	2808504	+	7290	1504
44069at8509	Complete	group3	133986439	134006565	+	7189	1510
35227at8509	Complete	group3	142992267	143108584	-	5638	1260
22067at8509	Complete	group5	146895953	146935412	+	7486	1519
9292at8509	Complete	group2	99787071	99914119	-	7354	914
48672at8509	Complete	group3	117353318	117385987	-	5440	1495
37704at8509	Complete	group5	145307006	145358998	-	7350	1519
7957at8509	Complete	group10	63906196	64098192	+	7501	1434
34343at8509	Complete	group3	174256775	174275730	+	6325	1484
30320at8509	Complete	group8	65264749	65292067	-	5948	1409
5835at8509	Complete	group3	107109214	107123511	+	6009	1500
25488at8509	Complete	group1	227499207	227575153	+	7782	795
35427at8509	Complete	group6	117602481	117763231	-	6216	1473
23510at8509	Complete	group5	77067327	77172875	+	7061	1487
37293at8509	Complete	group3	72193688	72201430	-	2652	1284
21103at8509	Complete	group14	21173467	21200466	+	6039	1505
43856at8509	Complete	group9	76578976	76685644	-	6787	1491
50004at8509	Complete	group3	19065901	19090593	-	5464	1382
21834at8509	Complete	group1	168870047	168923420	-	7769	1483
12114at8509	Complete	group7	71441024	71459778	+	7430	1494
17664at8509	Complete	group3	105831256	105856611	+	7494	1501
25963at8509	Complete	group2	50552640	50613467	+	6632	1495
41182at8509	Complete	group12	82055277	82391419	-	7050	1472
18085at8509	Complete	group5	42594383	42616745	+	4542	1466
38414at8509	Complete	group2	85583266	85587688	-	4864	1438
28781at8509	Complete	group3	86534613	86562788	+	7134	1482
49733at8509	Complete	group2	54784323	54822957	+	7067	1486
60771at8509	Complete	group4	126012086	126238871	+	7958	1495
18602at8509	Complete	group8	77103390	77148268	-	7547	1478
31144at8509	Complete	group10	66402054	66453668	+	4681	1497
50107at8509	Complete	group3	127802824	127843783	+	5405	1376
46365at8509	Complete	group9	81971654	82006274	-	6716	1451
61438at8509	Complete	group5	161283850	161378971	-	8230	1484
27900at8509	Complete	group7	106737417	106811231	-	7243	1488
23909at8509	Complete	group9	54415988	54496871	+	7446	1467
55177at8509	Complete	group1	243851727	244046349	-	5853	1197
26940at8509	Complete	group8	77206218	77256713	+	7087	1470
58197at8509	Complete	group12	44595328	44619045	+	7496	1480
27583at8509	Complete	group2	130191383	130319750	+	6397	1469
28845at8509	Complete	group8	51591943	51657146	+	6941	1405
35322at8509	Complete	group2	201164052	201296137	+	5628	1464
47184at8509	Complete	group5	67805067	67944147	-	7131	1476
50596at8509	Complete	group15	4260801	4316233	-	6585	1478
32307at8509	Complete	group8	27730569	27804475	-	7801	1472
41047at8509	Complete	group16	4270240	4399727	-	6424	1342
49175at8509	Complete	group3	163292449	163296643	-	2565	1458
34531at8509	Complete	group14	21861734	21868442	-	7000	1414
57981at8509	Complete	group12	58482201	58516161	-	7403	1463
22961at8509	Complete	group7	65776590	65824493	+	7446	1444
36004at8509	Complete	group3	163211539	163247299	+	4089	1278
47023at8509	Complete	group1	168361088	168422953	-	7178	1470
14154at8509	Complete	group7	60928412	60964498	-	6288	1447
58622at8509	Complete	group6	72683143	72747210	+	5623	1310
17542at8509	Complete	group2	20378434	20392098	-	7561	668
21626at8509	Complete	group1	213824218	213984447	+	7294	1470
25359at8509	Complete	group1	187829410	187901401	-	5853	1471
45051at8509	Complete	group12	68248193	68339385	+	7835	1451
46787at8509	Complete	group1	241590768	241678739	-	6439	1460
17203at8509	Complete	group1	59637456	59718493	-	7450	1467
15450at8509	Complete	group7	57730100	57815875	+	4480	779
46565at8509	Complete	group6	47528829	47670532	-	4964	1423
36958at8509	Complete	group8	29979505	30107553	-	5325	1403
13715at8509	Complete	group1	221859555	222051807	+	7541	1457
10522at8509	Complete	group3	133765305	133812029	-	6113	1460
18027at8509	Complete	group7	97547688	97588713	+	5662	1410
5637at8509	Complete	group4	10146184	10650437	+	7573	1452
46428at8509	Complete	group14	15162049	15188579	+	6493	1414
54457at8509	Complete	group1	31147134	31180809	+	6264	1414
14838at8509	Complete	group3	151253033	151303920	-	6839	1443
16049at8509	Complete	group6	5733722	5987303	+	7295	1443
37279at8509	Complete	group1	70141580	70197094	-	7309	1453
47752at8509	Complete	group5	31530414	31598167	+	7293	1339
54473at8509	Complete	group2	159365369	159406051	-	6354	1367
61119at8509	Complete	group11	11849268	11892663	-	4760	1408
15431at8509	Complete	group5	132228319	132644570	+	7674	1445
28094at8509	Complete	group3	126068497	126149310	-	6478	1444
11528at8509	Complete	group4	57926675	58019497	-	6450	1436
19599at8509	Complete	group6	49814886	49863878	-	7154	1438
42713at8509	Complete	group8	40521032	40580816	-	7073	732
44253at8509	Complete	group8	129166312	129210943	-	7036	1418
48396at8509	Complete	group3	110522933	110597430	-	6779	1373
23525at8509	Complete	group7	59296103	59448615	+	7430	1454
5827at8509	Complete	group11	21681277	21801488	-	7551	1446
10667at8509	Complete	group2	46635507	46728221	+	6927	1445
25038at8509	Complete	group11	68604120	68692034	-	7180	1445
17623at8509	Complete	group3	82500311	82748522	+	7312	1414
19351at8509	Complete	group3	88251503	88313585	-	6442	1419
26286at8509	Complete	group5	125120208	125182872	+	6034	1354
28209at8509	Complete	group5	36222673	36301383	+	7080	1434
59886at8509	Complete	group3	108998448	109008489	-	4954	1109
39336at8509	Complete	group2	177929058	178003367	-	6954	1421
37400at8509	Complete	group8	72595387	72652767	-	5585	1409
40274at8509	Complete	group4	80309667	80347860	-	5074	1409
45352at8509	Complete	group12	32710438	32742229	+	6488	1431
47493at8509	Complete	group4	42994288	43070516	-	6178	1389
24103at8509	Complete	group5	61302051	61354353	+	7016	1418
16129at8509	Complete	group1	204171695	204202080	+	7183	759
21411at8509	Complete	group6	3788504	3893488	-	7130	1433
46753at8509	Complete	group3	129034799	129064579	+	6910	1374
23823at8509	Complete	group15	4011745	4100869	-	6952	1395
59823at8509	Complete	group10	80952532	80995867	+	3968	1275
35573at8509	Complete	group3	135018470	135042681	+	4882	1421
9525at8509	Complete	group5	77580358	77654182	-	7148	1419
50054at8509	Complete	group3	70669741	70717107	-	6689	1411
27901at8509	Complete	group2	175739651	175790259	-	4928	1415
57286at8509	Complete	group3	18197938	18204571	+	6185	1425
29397at8509	Complete	group6	56683333	56702605	+	4658	1386
38249at8509	Complete	group3	108788709	108803615	-	6758	1387
61415at8509	Complete	group2	59425177	59491469	-	5142	1245
48354at8509	Complete	group7	59098593	59149180	+	5265	1395
57357at8509	Complete	group11	94233037	94317491	-	6100	1152
43636at8509	Complete	group3	76164112	76176211	+	6618	1380
28510at8509	Complete	group1	203862525	203891346	+	5774	1387
40242at8509	Complete	group6	29643274	29679873	-	6891	1407
42528at8509	Complete	group1	234875679	234924989	-	4669	1347
45089at8509	Complete	group6	23192876	23371133	+	7229	1378
20195at8509	Complete	group5	89228279	89290041	+	6734	1411
39265at8509	Complete	group6	102216384	102280348	-	5814	1386
11358at8509	Complete	group4	124664917	124751586	+	5453	743
35289at8509	Complete	group4	37934054	37975617	+	4289	1359
26953at8509	Complete	group8	80145296	80181465	+	7036	1413
55058at8509	Complete	group3	64869541	64898998	+	4248	1413
20859at8509	Complete	group8	127791570	127829718	-	5962	1406
26414at8509	Complete	group15	23122001	23314537	-	6636	1396
54648at8509	Complete	group2	175088448	175131572	-	5802	1406
61130at8509	Complete	group9	79685462	79765181	+	3199	1283
53603at8509	Complete	group5	128506269	128539062	+	5388	1378
32532at8509	Complete	group4	79910923	79987731	-	6326	1375
33108at8509	Complete	group7	134309881	134406378	+	5409	1342
11030at8509	Complete	group4	185619499	185661129	-	6477	1396
41735at8509	Complete	group7	76007509	76075274	+	4114	785
53066at8509	Complete	group6	115306374	115474740	-	6954	1376
13991at8509	Complete	group2	51279319	51383024	-	6964	1400
37920at8509	Complete	group3	25568030	25605766	-	6285	1398
55693at8509	Complete	group3	54280142	54306377	-	4872	1382
29396at8509	Complete	group1	98170679	98212646	+	6225	1371
35078at8509	Complete	group4	80090193	80110112	-	6854	745
59253at8509	Complete	group3	151945509	151986435	-	6699	1149
11138at8509	Complete	group5	85454865	85524555	+	5921	1366
53526at8509	Complete	group6	134925880	135219248	+	7226	1369
32380at8509	Complete	group1	155296074	155328932	-	7079	1388
25351at8509	Complete	group7	56666926	56746637	+	6710	1278
29453at8509	Complete	group3	71676216	71707627	+	7086	1385
41039at8509	Complete	group3	30407070	30471296	-	4565	1317
52387at8509	Complete	group3	167590940	167620123	+	3734	1017
11234at8509	Complete	group5	23473492	23505383	-	7076	1383
48758at8509	Complete	group3	165278876	165343774	-	4602	1207
51183at8509	Complete	group2	54494509	54534107	+	5849	1386
52068at8509	Complete	group8	6002083	6026121	+	6573	1355
13936at8509	Complete	group8	60091711	60186792	-	6496	1353
5644at8509	Complete	group3	30973920	31203124	-	7422	1317
31884at8509	Complete	group1	197636856	197692501	-	6501	1379
39232at8509	Complete	group7	77403896	77423556	-	3852	1338
39853at8509	Complete	group2	19760168	19944983	+	6592	1311
8242at8509	Complete	group8	14820522	14865855	-	4343	593
11023at8509	Complete	group2	129754027	129862280	+	6019	1372
22924at8509	Complete	group3	162848070	162882708	+	6146	1374
36017at8509	Complete	group1	107917183	107956205	-	5414	1327
56586at8509	Complete	group8	73212545	73294867	-	5038	1363
9778at8509	Complete	group7	111020918	111081076	-	7077	1356
30637at8509	Complete	group3	28361724	28572252	-	6345	1290
41621at8509	Complete	group9	54568361	54665844	-	6308	1304
17638at8509	Complete	group7	21731674	21791287	+	6672	1373
26424at8509	Complete	group8	13749627	13797702	+	6704	1357
7275at8509	Complete	group7	19140931	19205284	-	6627	1364
14147at8509	Complete	group3	172586490	172600360	+	6801	1283
49174at8509	Complete	group9	1711908	1869349	+	5733	1370
52101at8509	Complete	group3	126154424	126189683	+	5428	1178
25985at8509	Complete	group1	36557072	36704778	+	5994	1360
45194at8509	Complete	group8	71499698	71529999	+	5744	956
30073at8509	Complete	group9	106023823	106072917	-	5746	1334
3866at8509	Complete	group1	204171698	204202083	+	6208	721
38299at8509	Complete	group3	54739082	54764282	+	4366	1304
59651at8509	Complete	group1	127056961	127066669	-	2438	985
7319at8509	Complete	group12	77736019	77792721	+	6598	1358
53633at8509	Complete	group9	98824997	98896554	+	6552	1341
34574at8509	Complete	group2	100461333	100526503	-	5185	1331
8060at8509	Complete	group3	50859627	51123725	-	6743	1338
52656at8509	Complete	group9	18825764	18937807	-	6801	1284
18083at8509	Complete	group10	68505217	68572534	+	6800	1312
20654at8509	Complete	group10	76438979	76526181	+	5436	1309
49781at8509	Complete	group1	54053561	54161634	-	6540	1356
57876at8509	Complete	group11	62362602	62487661	-	3353	1349
41983at8509	Complete	group4	185713279	185737279	+	5854	1307
31842at8509	Complete	group10	36391185	36510740	+	6093	1311
6534at8509	Complete	group1	55794003	56109677	-	7288	1344
35297at8509	Complete	group3	111516100	111535728	-	6821	1346
37544at8509	Complete	group3	173093813	173103677	+	6703	1309
23294at8509	Complete	group4	58154852	58260160	-	6110	1322
39097at8509	Complete	group3	134215920	134227286	+	4878	1047
7516at8509	Complete	group3	64734952	64795630	+	6923	1344
42685at8509	Complete	group3	178795792	178828807	+	4471	1321
47828at8509	Complete	group3	97127676	97157164	+	5706	1326
46305at8509	Complete	group5	87206210	87276708	+	5381	1351
58812at8509	Complete	group9	5241971	5281223	+	6879	1319
47443at8509	Complete	group3	139777842	139822052	+	6201	1331
38469at8509	Complete	group7	99648247	99706316	+	4828	1234
23980at8509	Complete	group4	38916666	38960615	+	5698	1331
15495at8509	Complete	group10	68780441	68820047	-	6158	1342
20837at8509	Complete	group11	31893573	31902580	-	2017	1255
57734at8509	Complete	group2	180502103	180563667	+	6460	1321
61408at8509	Complete	group3	79168741	79191591	-	3207	1103
58011at8509	Complete	group4	101119665	101159670	-	5846	1325
53513at8509	Complete	group15	27085648	27108666	+	5703	1312
14914at8509	Complete	group2	197669062	197801641	+	6499	1328
17520at8509	Complete	group6	117216933	117300502	+	5995	1211
40014at8509	Complete	group1	20331923	20465577	-	6766	1332
46844at8509	Complete	group3	55085565	55112559	-	5482	1325
3465at8509	Complete	group12	67947099	68010773	-	6087	1274
31367at8509	Complete	group3	126238187	126291350	+	6492	1333
35155at8509	Complete	group15	9637573	9655636	-	3300	1152
45481at8509	Complete	group2	70238404	70274717	-	6289	1206
31783at8509	Complete	group10	62336489	62394954	+	6154	1189
32402at8509	Complete	group8	121620489	122122954	+	6785	1315
36386at8509	Complete	group9	57511584	57594909	-	5818	1317
42904at8509	Complete	group1	37766637	37785885	-	6402	1260
37677at8509	Complete	group1	228577484	228599573	-	5794	1335
17747at8509	Complete	group9	41001311	41063755	-	6484	1313
40902at8509	Complete	group5	30816846	30851888	-	5993	1361
14024at8509	Complete	group1	183366591	183494453	-	6827	1338
34002at8509	Complete	group6	51549397	51685058	+	5210	1319
51873at8509	Complete	group1	2572281	2603121	+	4012	1323
59428at8509	Complete	group3	87327034	87362363	+	3817	1245
16630at8509	Complete	group3	91440632	91507923	-	6477	1299
35774at8509	Complete	group7	117676329	117708280	+	6952	1313
39108at8509	Complete	group5	124783759	124832873	+	5180	1322
29441at8509	Complete	group10	93724558	93740207	-	5148	1196
29336at8509	Complete	group1	83434478	83548752	-	6148	1206
36793at8509	Complete	group6	54950424	55015360	-	6510	1308
35093at8509	Complete	group5	96260722	96460184	+	6266	1328
29891at8509	Complete	group8	10251200	10362965	+	6643	1317
53044at8509	Complete	group12	5734601	5763131	+	5196	1280
22976at8509	Complete	group8	41662715	41706232	+	6514	1318
24668at8509	Complete	group7	13847310	13894567	+	5675	1277
39082at8509	Complete	group8	15721755	15811672	-	6675	1294
54646at8509	Complete	group3	173124729	173139530	+	5858	1299
25325at8509	Complete	group9	61935999	61959514	+	5372	1299
40884at8509	Complete	group3	12885517	12903563	+	5939	1278
40863at8509	Complete	group1	234308036	234356539	+	4674	1306
49081at8509	Complete	group3	24175415	24196193	+	5526	1282
50462at8509	Complete	group4	182995678	183018444	+	4697	1315
58481at8509	Complete	group14	24302613	24494937	-	6790	1309
25104at8509	Complete	group7	57325937	57359533	+	6301	1307
39385at8509	Complete	group2	6493585	6551710	+	4907	1310
30568at8509	Complete	group9	60743857	60789667	+	6640	1317
4496at8509	Complete	group12	32001193	32034470	-	6670	1314
46290at8509	Complete	group3	171581071	171604726	+	6475	1217
59729at8509	Complete	group8	26289368	26341620	+	6680	1298
9678at8509	Complete	group4	14434363	14536608	+	5622	1299
33176at8509	Complete	group12	75356912	75442895	+	5772	1314
39740at8509	Complete	group10	51286885	51383199	-	3604	1209
40149at8509	Complete	group7	8962774	9009899	-	6547	1155
53852at8509	Complete	group4	138433600	138496450	+	6264	1296
11586at8509	Complete	group11	13991502	14066617	-	6514	1312
15494at8509	Complete	group8	60483237	60511813	+	6485	1297
42347at8509	Complete	group8	26544359	26585080	+	5984	1305
21238at8509	Complete	group4	142907380	142960707	+	6436	1313
35625at8509	Complete	group3	135800310	135819293	-	6073	1324
36147at8509	Complete	group3	105390251	105410247	+	6455	1281
38651at8509	Complete	group11	28602886	29084551	+	5779	1263
16115at8509	Complete	group3	61790841	61865582	-	6007	1066
4605at8509	Complete	group10	90894028	90996656	-	6681	682
36587at8509	Complete	ptg000672l	512512	545675	+	5230	1271
45602at8509	Complete	group3	44814416	44867256	-	3426	689
38360at8509	Complete	group3	71084907	71106172	-	5329	1302
6950at8509	Complete	group4	119996428	120023273	+	6550	1300
26162at8509	Complete	group1	200210957	200230366	-	6044	1315
52745at8509	Complete	group2	52928669	52977033	-	6710	1290
22323at8509	Complete	group12	68996949	69042512	+	5673	1262
26349at8509	Complete	group8	69657920	69723062	+	4073	1265
28470at8509	Complete	group2	46741059	46768403	-	5480	1326
26549at8509	Complete	group3	137466060	137499641	+	4566	1168
31523at8509	Complete	group8	74891172	74933659	+	6112	703
55545at8509	Complete	group9	90060937	90142414	-	4609	1255
60980at8509	Complete	group3	76136692	76149434	+	5486	1112
5475at8509	Complete	group6	119733173	119780108	-	6506	1252
38888at8509	Complete	group2	158287729	158321940	-	6485	1288
16717at8509	Complete	group9	95786806	95845507	+	6083	1280
